CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
0,36,4,,,1,,,,2348,0,2,3,0,0,1,0,0,2,0,0,46,0,0,1,2,2,1,1,0,1
1,12,2,1,,,,,,1223,0,4,1,1,0,0,0,0,1,1,0,46,0,1,0,2,2,1,0,0,0
3,24,4,,,,1,,,1516,3,2,4,0,0,0,0,0,1,1,0,43,0,0,1,2,1,1,0,0,1
3,18,2,,,,1,,,1473,0,1,3,0,0,1,0,0,4,1,0,39,0,0,1,1,2,1,1,0,1
1,18,4,,,,,,1,1887,4,2,4,0,0,1,0,0,4,1,0,28,1,0,1,2,2,1,0,0,1
3,24,3,,,,,,1,8648,0,1,2,0,1,0,0,0,2,0,0,27,1,0,1,2,2,1,1,0,0
3,14,3,1,,,,,,802,0,2,4,0,1,0,0,0,2,0,0,27,0,0,1,2,1,1,0,0,1
1,18,3,1,,,,,,2899,4,4,4,0,1,0,0,0,4,0,0,43,0,0,1,1,2,2,0,0,1
1,24,2,,,,1,,,2039,0,1,1,0,0,1,0,0,1,0,0,22,0,0,1,1,2,1,1,0,0
3,24,4,,1,,,,,2197,4,3,4,0,1,0,0,0,4,0,0,43,0,0,1,2,2,2,1,0,1
0,15,2,,,,1,,,1053,0,1,4,0,0,1,0,0,2,1,0,27,0,0,1,1,2,1,0,1,1
3,24,2,,,,1,,,3235,2,4,3,1,0,0,0,0,2,0,0,26,0,0,1,1,3,1,1,0,1
2,12,4,1,,,,,,939,2,3,4,0,0,1,0,0,2,1,0,28,0,0,1,3,2,1,1,0,0
1,24,2,,,,1,,,1967,0,4,4,0,0,0,0,0,4,0,0,20,0,0,1,1,2,1,1,0,1
3,33,4,,1,,,,,7253,0,3,3,0,1,0,0,0,2,0,0,35,0,0,1,2,3,1,1,0,1
3,12,4,,,,,,1,2292,0,0,4,0,1,0,0,0,2,0,0,42,1,0,1,2,3,1,1,0,0
3,10,2,1,,,,,,1590,2,2,3,0,1,0,0,0,2,0,1,40,0,1,0,1,1,2,0,1,1
0,24,2,1,,,,,,1378,4,2,4,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0,0
3,36,4,,1,,,,,5842,0,4,2,0,1,0,0,0,2,0,0,35,0,0,1,2,2,2,1,0,1
0,12,2,1,,,,,,2577,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,1,2,0,0,0
0,18,3,,,,,1,,8471,4,2,1,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0,1
3,21,2,1,,,,,,2782,2,3,1,0,0,0,0,0,2,0,0,31,1,0,1,1,3,1,0,0,1
1,18,2,1,,,,,,1042,4,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,0
3,15,2,1,,,,,,3186,3,3,2,0,0,0,0,0,3,0,0,20,0,1,0,1,2,1,0,0,1
1,12,2,,1,,,,,2028,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0,1
1,12,4,1,,,,,,958,0,3,2,0,1,0,0,0,3,1,0,47,0,0,1,2,1,2,0,0,1
3,21,3,,,1,,,,1591,1,3,4,0,1,0,0,0,3,1,0,34,0,0,1,2,3,1,0,0,1
1,12,2,,,1,,,,2762,4,4,1,0,0,0,0,0,2,0,0,25,1,0,1,1,2,1,1,0,0
1,18,2,,1,,,,,2779,0,2,1,0,0,1,0,0,3,0,0,21,0,1,0,1,2,1,1,0,1
3,28,4,,,,1,,,2743,0,4,4,0,1,0,0,0,2,0,0,29,0,0,1,2,2,1,0,0,1
3,18,4,,,,1,,,1149,3,2,4,0,1,0,0,0,3,1,0,46,0,0,1,2,2,1,0,0,1
3,9,2,,,1,,,,1313,0,4,1,0,1,0,0,0,4,0,0,20,0,0,1,1,2,1,0,0,1
0,18,4,,,,,,,1190,0,0,2,0,0,0,0,0,4,0,1,55,0,0,0,3,0,2,0,0,0
3,5,2,,,,,,1,3448,0,3,1,0,1,0,0,0,4,1,0,74,0,0,1,1,1,1,0,0,1
1,24,2,,,,,,,11328,0,2,2,0,1,0,1,0,3,0,0,29,1,0,1,2,3,1,1,0,0
0,6,4,,,1,,,,1872,0,0,4,0,1,0,0,0,4,0,1,36,0,0,0,3,3,1,1,0,1
3,24,4,,,,,,,2058,0,2,4,1,0,0,0,0,2,1,0,33,0,0,1,2,2,1,1,0,1
0,9,2,,,1,,,,2136,0,2,3,0,1,0,0,0,2,1,0,25,0,0,1,1,2,1,0,0,1
1,12,2,,,,1,,,1484,4,2,2,0,0,1,0,0,1,1,0,25,0,0,1,1,2,1,1,0,0
3,6,2,,,,,,,660,2,3,2,0,0,1,0,0,4,1,0,23,0,1,0,1,1,1,0,0,1
3,24,4,1,,,,,,1287,3,4,4,0,0,0,0,0,4,1,0,37,0,0,1,2,2,1,1,0,1
0,42,4,,,,,,,3394,0,0,4,0,1,0,1,0,4,0,0,65,0,0,1,2,0,1,0,0,1
2,12,1,,,,,,1,609,0,1,4,0,0,0,0,0,1,1,0,26,0,0,1,1,0,1,0,0,0
3,12,2,1,,,,,,1884,0,4,4,0,1,0,0,0,4,0,0,39,0,0,1,1,3,1,1,0,1
0,12,2,,,1,,,,1620,0,2,2,0,0,0,1,0,3,0,0,30,0,0,1,1,2,1,0,0,1
1,20,3,,,,,,,2629,0,2,2,0,1,0,0,0,3,0,0,29,1,0,1,2,2,1,1,0,1
3,12,2,,,,,1,,719,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0,0
1,48,4,,,1,,,,5096,0,2,2,0,0,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0,0
3,9,4,,,,,1,,1244,4,4,4,0,0,0,0,0,4,0,0,41,0,1,0,2,1,1,0,0,1
0,36,2,1,,,,,,1842,0,1,4,0,0,0,0,0,4,0,0,34,0,0,1,1,2,1,1,0,0
1,7,2,,,,1,,,2576,0,2,2,0,1,0,0,1,2,1,0,,0,0,1,1,2,1,0,0,1
2,12,2,,,1,,,,1424,4,4,3,0,0,0,0,0,4,1,0,55,0,0,1,1,3,1,1,0,1
1,15,3,,,,,,,1512,3,2,3,0,0,1,0,0,3,0,0,61,1,0,1,2,2,1,0,0,0
3,36,4,,1,,,,,11054,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,3,1,1,0,1
3,6,2,,,,1,,,518,0,2,3,0,0,0,0,0,1,1,0,29,0,0,1,1,2,1,0,0,1
3,12,0,,,1,,,,2759,0,4,2,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,0,0,1
3,24,2,,1,,,,,2670,0,4,4,0,1,0,0,0,4,0,0,35,0,0,1,1,3,1,1,0,1
0,24,2,1,,,,,,4817,0,3,2,0,1,0,1,0,3,0,0,31,0,0,1,1,2,1,1,0,0
3,24,2,,1,,,,,2679,0,1,4,0,0,0,0,0,1,0,1,29,0,0,1,1,3,1,1,0,1
0,11,4,1,,,,,,3905,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0,1
0,12,2,,1,,,,,3386,0,4,3,0,1,0,0,0,4,0,1,35,0,0,0,1,2,1,1,0,0
0,6,2,,,,,,,343,0,1,4,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0,1
3,18,2,,,,1,,,4594,0,1,3,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,1,0,1
0,36,2,,,1,,,,3620,0,2,1,0,1,0,0,1,2,0,0,37,0,0,1,1,2,2,0,0,1
0,15,2,1,,,,,,1721,0,1,2,0,1,0,0,0,3,1,0,36,0,0,1,1,2,1,0,0,1
1,12,2,,,1,,,,3017,0,1,3,0,0,0,0,0,1,1,0,34,0,1,0,1,3,1,0,0,1
1,12,2,,,,,,,754,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,2,2,1,0,0,1
3,18,2,,,,,,1,1950,0,3,4,0,1,0,0,0,1,0,0,34,1,0,1,2,2,1,1,0,1
0,24,2,,1,,,,,2924,0,2,3,0,1,0,0,1,4,0,1,63,1,0,1,1,2,2,1,0,1
0,24,3,,,,1,,,1659,0,1,4,0,0,0,0,0,2,0,0,29,0,1,0,1,1,1,1,0,0
3,48,3,,,,1,,,7238,4,4,3,0,1,0,0,0,3,0,0,32,1,0,1,2,2,2,0,0,1
3,33,3,,,,,,1,2760,0,2,2,0,0,0,0,0,2,0,0,26,0,0,1,2,2,1,1,0,1
3,24,3,,1,,,,,4679,0,3,3,0,1,0,0,0,3,0,0,35,0,0,1,2,1,1,1,0,1
1,24,2,,,,1,,,3092,1,1,3,0,0,1,0,0,2,0,0,22,0,1,0,1,2,1,1,0,0
0,6,2,,,,,1,,448,0,1,4,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0,0
0,9,2,1,,,,,,654,0,2,4,0,1,0,0,0,3,0,0,28,0,0,1,1,1,1,0,0,0
3,6,2,,,,,,,1238,4,0,4,0,1,0,0,0,4,0,0,36,0,0,1,1,3,2,1,0,1
1,18,4,,,,1,,,1245,0,2,4,0,0,1,0,0,2,0,0,33,0,0,1,1,2,1,0,0,0
0,18,0,,,1,,,,3114,0,1,1,0,0,0,0,0,4,0,0,26,0,1,0,1,2,1,0,0,0
3,39,2,,1,,,,,2569,2,2,4,0,1,0,0,0,4,0,0,24,0,0,1,1,2,1,0,0,1
2,24,2,,,,1,,,5152,0,3,4,0,1,0,0,0,2,0,0,25,1,0,1,1,2,1,0,0,1
1,12,2,,,,,,1,1037,1,3,3,0,1,0,0,0,4,1,0,39,0,0,1,1,1,1,0,0,1
0,15,4,,,1,,,,1478,0,4,4,0,1,0,0,0,4,0,0,44,0,0,1,2,2,2,1,0,1
1,12,4,,,,1,,,3573,0,2,1,0,0,0,0,0,1,1,0,23,0,0,1,1,1,1,0,0,1
1,24,2,1,,,,,,1201,0,1,4,0,1,0,0,0,1,0,0,26,0,0,1,1,2,1,0,0,1
0,30,2,,,1,,,,3622,3,4,4,0,0,0,0,0,4,0,0,57,0,1,0,2,2,1,1,0,1
3,15,3,,,1,,,,960,3,3,3,0,0,0,0,0,2,0,0,30,0,0,1,2,2,1,0,0,1
3,12,4,1,,,,,,1163,2,2,4,0,1,0,0,0,4,1,0,44,0,0,1,1,2,1,1,0,1
1,6,3,1,,,,,,1209,0,0,4,0,1,0,0,0,4,0,0,47,0,0,1,1,3,1,1,0,0
3,12,2,,,,1,,,3077,0,2,2,0,1,0,0,0,4,0,0,52,0,0,1,1,2,1,1,0,1
3,24,2,1,,,,,,3757,0,4,4,0,0,0,1,0,4,0,1,62,0,0,0,1,2,1,1,0,1
3,10,2,1,,,,,,1418,1,2,3,0,1,0,0,0,2,1,0,35,0,1,0,1,1,1,0,1,1
3,6,2,1,,,,,,3518,0,2,2,0,1,0,0,1,3,0,0,26,0,1,0,1,2,1,0,0,1
3,12,4,,,,1,,,1934,0,4,2,0,1,0,0,0,2,0,1,26,0,0,1,2,2,1,0,0,1
1,27,0,,,,,,1,8318,0,4,2,0,0,0,0,0,4,0,1,42,0,0,0,2,3,1,1,0,0
3,6,4,,,,1,,,1237,1,2,1,0,0,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0,1
1,6,2,,,,1,,,368,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,0,0,1
0,12,4,1,,,,,,2122,0,2,3,0,1,0,0,0,2,1,0,39,0,1,0,2,1,2,0,1,1
0,24,2,,,1,,,,2996,4,2,2,0,0,1,0,0,4,0,0,20,0,0,1,1,2,1,0,0,0
1,36,2,,,1,,,,9034,1,1,4,0,1,0,1,0,1,0,1,29,0,1,0,1,3,1,1,0,0
3,24,4,,,1,,,,1585,0,3,4,0,1,0,0,0,3,0,0,40,0,0,1,2,2,1,0,0,1
1,18,2,,,,1,,,1301,0,4,4,0,0,1,0,1,2,1,0,32,0,0,1,1,1,1,0,0,1
2,6,4,1,,,,,,1323,1,4,2,1,0,0,0,0,4,0,0,28,0,0,1,2,2,2,1,0,1
0,24,2,1,,,,,,3123,0,1,4,0,0,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0,0
0,36,2,,1,,,,,5493,0,4,2,0,1,0,0,0,4,0,1,42,0,0,0,1,2,2,0,0,1
2,9,2,,,,1,,,1126,1,4,2,1,0,0,0,0,4,1,0,49,0,0,1,1,2,1,0,0,1
1,24,4,,,,1,,,1216,1,1,4,0,1,0,0,0,4,0,1,38,1,0,1,2,2,2,0,0,0
0,24,2,1,,,,,,1207,0,1,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,0
3,10,2,1,,,,,,1309,4,2,4,0,1,0,0,1,4,0,0,27,0,0,1,1,1,1,0,0,0
2,15,4,,1,,,,,2360,2,2,2,0,1,0,0,0,2,0,0,36,0,0,1,1,2,1,1,0,1
1,15,1,1,,,,,,6850,1,0,1,0,1,0,0,0,2,0,0,34,0,0,1,1,3,2,1,0,0
3,24,2,,,,1,,,1413,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,0,0,1
3,39,2,,1,,,,,8588,1,4,4,0,1,0,0,0,2,0,0,45,0,0,1,1,3,1,1,0,1
0,12,2,1,,,,,,759,0,3,4,0,1,0,0,0,2,1,0,26,0,0,1,1,2,1,0,0,0
3,36,2,,1,,,,,4686,0,2,2,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0,1
2,15,2,,,,,,1,2687,0,3,2,0,1,0,0,0,4,0,0,26,0,1,0,1,2,1,1,0,1
1,12,3,,,,1,,,585,0,2,4,0,0,1,1,0,4,1,0,20,0,1,0,2,2,1,0,0,1
3,24,2,1,,,,,,2255,4,1,4,0,1,0,0,0,1,0,0,54,0,0,1,1,2,1,0,0,1
0,6,4,1,,,,,,609,0,3,4,0,0,0,0,0,3,0,0,37,0,0,1,2,2,1,0,1,1
0,6,4,1,,,,,,1361,0,1,2,0,1,0,0,0,4,1,0,40,0,0,1,1,1,2,0,1,1
3,36,4,,,1,,,,7127,0,1,2,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,1,0,0
0,6,2,1,,,,,,1203,1,4,3,0,1,0,0,0,2,0,0,43,0,0,1,1,2,1,1,0,1
3,6,4,,,,1,,,700,4,4,4,0,1,0,0,0,4,0,1,36,0,0,0,2,2,1,0,0,1
3,24,4,,,,,,,5507,0,4,3,0,1,0,0,0,4,0,1,44,0,0,0,2,2,1,0,0,1
0,18,2,,,,1,,,3190,0,2,2,0,0,0,0,0,2,1,0,24,0,0,1,1,2,1,0,0,0
0,48,0,,,1,,,,7119,0,2,3,0,1,0,0,0,4,0,1,53,0,0,0,2,2,2,0,0,0
3,24,2,,1,,,,,3488,1,3,3,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0,1
1,18,2,,,,1,,,1113,0,2,4,0,0,0,0,1,4,1,0,26,0,0,1,1,1,2,0,0,1
1,26,2,,1,,,,,7966,0,1,2,0,1,0,0,0,3,0,0,30,0,0,1,2,2,1,0,0,1
3,15,4,,,,,1,,1532,1,2,4,0,0,0,0,0,3,0,0,31,0,0,1,1,2,1,0,0,1
3,4,4,,,,1,,,1503,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,2,1,2,0,0,1
0,36,2,,,,1,,,2302,0,2,4,1,0,0,0,0,4,0,0,31,0,1,0,1,2,1,0,0,0
0,6,2,1,,,,,,662,0,1,3,0,1,0,0,0,4,1,0,41,0,0,1,1,1,2,1,0,1
1,36,2,,,,,1,,2273,0,3,3,0,1,0,0,0,1,0,0,32,0,0,1,2,2,2,0,0,1
1,15,2,1,,,,,,2631,1,2,2,0,0,0,0,0,4,0,0,28,0,1,0,2,2,1,1,0,0
3,12,3,,1,,,,,1503,0,2,4,0,0,1,0,0,4,1,0,41,0,1,0,1,2,1,0,0,1
3,24,2,,,,1,,,1311,1,3,4,0,0,1,0,0,3,0,0,26,0,0,1,1,2,1,1,0,1
3,24,2,,,,1,,,3105,4,1,4,0,1,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,1
2,21,4,,,,,1,,2319,0,1,2,1,0,0,0,0,1,0,0,33,0,1,0,1,2,1,0,0,0
0,6,2,1,,,,,,1374,4,0,4,0,0,0,0,0,3,0,0,75,0,0,1,1,3,1,1,0,1
1,18,4,,,1,,,,3612,0,4,3,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0,1
0,48,2,1,,,,,,7763,0,4,4,0,1,0,0,0,4,0,1,42,1,0,0,1,3,1,0,0,0
2,18,2,,,1,,,,3049,0,1,1,0,0,0,0,0,1,0,0,45,1,0,1,1,1,1,0,0,1
1,12,2,,,,1,,,1534,0,1,1,0,0,1,0,0,1,1,0,23,0,1,0,1,2,1,0,0,0
3,24,3,1,,,,,,2032,0,4,4,0,1,0,0,0,4,0,1,60,0,0,0,2,2,1,1,0,1
0,30,2,,,1,,,,6350,4,4,4,0,1,0,0,0,4,0,0,31,0,0,1,1,2,1,0,0,0
2,18,2,,,1,,,,2864,0,2,2,0,1,0,0,0,1,1,0,34,0,0,1,1,1,2,0,0,0
3,12,4,1,,,,,,1255,0,4,4,0,1,0,0,0,4,1,0,61,0,0,1,2,1,1,0,0,1
0,24,3,1,,,,,,1333,0,0,4,0,1,0,0,0,2,1,0,43,0,0,0,2,2,2,0,0,0
3,24,4,1,,,,,,2022,0,2,4,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0,1
3,24,2,,,,1,,,1552,0,3,3,0,1,0,0,0,1,0,0,32,1,0,1,1,2,2,0,0,1
0,12,1,,,,1,,,626,0,2,4,0,0,0,0,0,4,1,0,24,1,0,1,1,1,1,0,0,0
3,48,4,,1,,,,,8858,4,3,2,0,1,0,0,0,1,0,1,35,0,0,0,2,2,1,1,0,1
3,12,4,,,,,,,996,4,3,4,0,0,0,0,0,4,1,0,23,0,0,1,2,2,1,0,0,1
3,6,1,,,,1,,,1750,2,4,2,0,1,0,0,0,4,0,0,45,1,0,1,1,1,2,0,0,1
0,48,2,,,,1,,,6999,0,3,1,0,0,1,0,1,1,1,0,34,0,0,1,2,2,1,1,0,0
1,12,4,1,,,,,,1995,1,1,4,0,1,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0,1
1,9,2,,,,,1,,1199,0,3,4,0,0,0,0,0,4,0,0,67,0,0,1,2,3,1,1,0,1
1,12,2,,,,1,,,1331,0,1,2,0,1,0,0,0,1,0,0,22,1,0,1,1,2,1,0,0,0
1,18,0,1,,,,,,2278,1,1,3,0,0,0,0,0,3,0,0,28,0,0,1,2,2,1,0,0,0
3,21,0,1,,,,,,5003,4,2,1,0,0,0,0,0,4,0,0,29,1,0,1,2,2,1,1,0,0
0,24,1,,,1,,,,3552,0,3,3,0,1,0,0,0,4,0,0,27,1,0,1,1,2,1,0,0,0
1,18,4,,,1,,,,1928,0,1,2,0,1,0,0,0,2,1,0,31,0,0,1,2,1,1,0,0,0
0,24,2,,1,,,,,2964,4,4,4,0,1,0,0,0,4,0,1,49,1,0,0,1,2,2,1,0,1
0,24,1,,,,1,,,1546,0,3,4,0,1,0,0,1,4,0,0,24,1,1,0,1,1,1,0,0,0
2,6,3,,,,1,,,683,0,1,2,0,0,0,0,0,1,0,0,29,1,0,1,1,2,1,0,0,1
1,36,2,1,,,,,,12389,4,2,1,0,1,0,0,0,4,0,1,37,0,0,0,1,2,1,1,0,0
1,24,3,,,,,,1,4712,4,2,4,0,1,0,0,0,2,0,0,37,1,0,1,2,3,1,1,0,1
1,24,3,,,,1,,,1553,1,3,3,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0,1
0,12,2,1,,,,,,1372,0,3,2,1,0,0,0,0,3,0,0,36,0,0,1,1,2,1,0,0,0
3,24,4,,,,1,,,2578,3,4,2,0,1,0,0,0,2,0,0,34,0,0,1,1,2,1,0,0,1
1,48,2,,,,1,,,3979,4,3,4,0,1,0,0,0,1,0,0,41,0,0,1,2,2,2,1,0,1
0,48,2,,,,1,,,6758,0,2,3,0,0,0,0,0,2,0,0,31,0,0,1,1,2,1,1,0,0
0,24,2,,,1,,,,3234,0,1,4,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,1,0,0
3,30,4,,,,1,,,5954,0,3,3,0,1,0,1,0,2,0,0,38,0,0,1,1,2,1,0,0,1
3,24,2,,1,,,,,5433,4,0,2,0,0,0,0,0,4,0,0,26,0,1,0,1,3,1,1,0,1
0,15,2,,,,,,1,806,0,2,4,0,0,0,0,0,4,0,0,22,0,0,1,1,1,1,0,0,1
1,9,2,,,,1,,,1082,0,4,4,0,1,0,0,0,4,0,0,27,0,0,1,2,1,1,0,0,1
3,15,4,,,1,,,,2788,0,3,2,0,0,0,1,0,3,0,0,24,1,0,1,2,2,1,0,0,1
1,12,2,,,,1,,,2930,0,3,2,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0,1
3,24,4,,,,,1,,1927,4,2,3,0,0,0,0,0,2,0,0,33,0,0,1,2,2,1,1,0,1
1,36,4,1,,,,,,2820,0,1,4,1,0,0,0,0,4,0,0,27,0,0,1,2,2,1,0,0,0
3,24,2,,,,,,,937,0,1,4,0,0,1,0,0,3,0,0,27,0,0,1,2,1,1,0,0,1
1,18,4,1,,,,,,1056,0,4,3,0,1,0,0,1,3,1,0,30,1,0,1,2,2,1,0,0,0
1,12,4,1,,,,,,3124,0,1,1,0,1,0,0,0,3,1,0,49,1,0,1,2,1,2,0,0,1
3,9,2,,,1,,,,1388,0,2,4,0,0,0,0,0,2,1,0,26,0,1,0,1,2,1,0,0,1
1,36,2,,,,,,,2384,0,1,4,0,1,0,0,0,1,0,1,33,0,1,0,1,1,1,0,0,0
3,12,2,1,,,,,,2133,4,4,4,0,0,0,0,0,4,0,1,52,0,0,0,1,3,1,1,0,1
0,18,2,,,1,,,,2039,0,2,1,0,0,0,0,0,4,1,0,20,1,1,0,1,2,1,0,0,0
0,9,4,1,,,,,,2799,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0,1
0,12,2,,,1,,,,1289,0,2,4,0,1,0,0,1,1,0,0,21,0,0,1,1,1,1,0,0,1
0,18,2,,,,,,,1213,0,2,4,0,0,1,0,0,3,1,0,47,0,0,1,1,1,1,1,0,0
0,12,4,,,1,,,,2246,0,4,3,0,1,0,0,0,3,0,0,60,0,0,1,2,2,1,0,0,0
0,12,4,,,,1,,,385,0,3,4,0,0,0,0,0,3,1,0,58,0,0,1,4,1,1,1,0,1
1,24,3,1,,,,,,1965,4,2,4,0,0,0,0,0,4,0,0,42,0,1,0,2,2,1,1,0,1
3,21,2,,,,,,1,1572,3,4,4,0,0,0,0,0,4,1,0,36,1,0,1,1,1,1,0,0,1
1,24,2,1,,,,,,2718,0,2,3,0,0,0,0,0,4,0,0,20,0,1,0,1,1,1,1,0,0
0,24,1,,,,,,,1358,4,4,4,0,1,0,0,0,3,0,0,40,1,0,1,1,3,1,1,0,0
1,6,1,1,,,,,,931,1,1,1,0,0,0,0,0,1,0,0,32,1,0,1,1,1,1,0,0,0
0,24,2,1,,,,,,1442,0,3,4,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,0,0,0
1,24,0,,,,,,1,4241,0,2,1,0,1,0,0,0,4,1,0,36,0,0,1,3,1,1,1,0,0
