CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETRAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
3,18,4,1,,,,,,2775,0,3,2,0,1,0,0,0,2,0,0,31,1,0,1,2,2,1,0,0,0
3,24,3,,,,,,1,3863,0,2,1,0,1,0,0,0,2,0,1,32,0,0,0,1,2,1,0,0,1
1,7,2,,,,1,,,2329,0,1,1,0,0,0,0,1,1,1,0,45,0,0,1,1,2,1,0,0,1
1,9,2,,,1,,,,918,0,2,4,0,0,0,0,0,1,0,0,30,0,0,1,1,2,1,0,0,0
1,24,1,,,,,1,,1837,0,3,4,0,0,0,0,0,4,0,1,34,1,0,0,1,1,1,0,0,0
3,36,2,,,1,,,,3349,0,2,4,0,0,0,0,0,2,0,0,28,0,0,1,1,3,1,1,0,0
2,10,2,,,1,,,,1275,0,1,4,0,0,0,0,0,2,0,0,23,0,0,1,1,2,1,0,0,1
0,24,1,,,1,,,,2828,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0,1
3,24,4,,,,,,1,4526,0,2,3,0,1,0,0,0,2,1,0,74,0,0,1,1,3,1,1,0,1
1,36,2,,,,1,,,2671,1,2,4,0,0,0,1,0,4,0,1,50,0,0,0,1,2,1,0,0,0
3,18,2,,,,1,,,2051,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,2,1,0,0,1
3,15,2,,1,,,,,1300,4,4,4,0,1,0,0,0,4,0,1,45,1,0,0,1,2,2,0,0,1
0,12,2,,,,,,,741,1,0,4,0,0,0,0,0,3,0,0,22,0,0,1,1,2,1,0,0,0
2,10,2,1,,,,,,1240,1,4,1,0,0,0,0,0,4,0,1,48,0,0,0,1,1,2,0,0,0
0,21,2,,,,1,,,3357,3,1,4,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0,1
0,24,1,,1,,,,,3632,0,2,1,0,0,0,0,1,4,0,0,22,1,1,0,1,2,1,0,1,1
3,18,3,,,1,,,,1808,0,3,4,0,0,0,0,0,1,1,0,22,0,0,1,1,2,1,0,0,0
1,48,0,,,,,,1,12204,4,2,2,0,1,0,0,0,2,0,0,48,1,0,1,1,3,1,1,0,1
1,60,3,,,,1,,,9157,4,2,2,0,1,0,0,0,2,0,1,27,0,0,0,1,3,1,0,0,1
0,6,4,1,,,,,,3676,0,2,1,0,1,0,0,0,3,1,0,37,0,1,0,3,2,2,0,0,1
1,30,2,,,1,,,,3441,1,2,2,0,0,0,1,0,4,0,0,21,0,1,0,1,2,1,0,0,0
3,12,2,1,,,,,,640,0,2,4,1,0,0,0,0,2,1,0,49,0,0,1,1,1,1,0,0,1
1,21,4,,,,,,1,3652,0,3,2,0,1,0,0,0,3,0,0,27,0,0,1,2,2,1,0,0,1
3,18,4,1,,,,,,1530,0,2,3,0,1,0,0,0,2,0,0,32,1,0,1,2,2,1,0,0,0
3,48,2,,,,,,1,3914,4,2,4,1,0,0,0,0,2,1,0,38,1,0,1,1,2,1,0,0,0
0,12,2,,,1,,,,1858,0,1,4,0,0,0,0,0,1,0,0,22,0,1,0,1,2,1,0,0,1
0,18,2,,,,1,,,2600,0,2,4,0,1,0,0,0,4,0,1,65,0,0,0,2,2,1,0,0,0
3,15,2,,,,1,,,1979,4,4,4,0,1,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0,1
2,6,2,,,1,,,,2116,0,2,2,0,1,0,0,0,2,1,0,41,0,0,1,1,2,1,1,0,1
1,9,1,1,,,,,,1437,1,3,2,0,1,0,0,0,3,0,1,29,0,0,1,1,2,1,0,0,0
3,42,4,,,1,,,,4042,2,2,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0,1
3,9,2,,,,,1,,3832,4,4,1,0,1,0,0,0,4,1,0,64,0,0,1,1,1,1,0,0,1
0,24,2,,,,1,,,3660,0,2,2,0,0,0,0,0,4,0,0,28,0,0,1,1,2,1,0,0,1
0,18,1,,,1,,,,1553,0,2,4,0,1,0,0,0,3,0,0,44,1,0,1,1,2,1,0,0,0
1,15,2,,,,1,,,1444,4,1,4,0,1,0,0,0,1,0,0,23,0,0,1,1,2,1,0,0,1
3,9,2,,,1,,,,1980,0,1,2,0,0,0,1,0,2,0,0,19,0,1,0,2,2,1,0,0,0
1,24,2,1,,,,,,1355,0,1,3,0,0,0,0,0,4,0,0,25,0,0,1,1,1,1,1,0,0
3,12,2,,,,,1,,1393,0,4,4,0,1,0,0,0,4,0,0,47,1,0,1,3,2,2,1,0,1
3,24,2,,,,1,,,1376,2,3,4,0,0,0,0,0,1,0,0,28,0,0,1,1,2,1,0,0,1
3,60,3,,,,1,,,15653,0,3,2,0,1,0,0,0,4,0,0,21,0,0,1,2,2,1,1,0,1
3,12,2,,,,1,,,1493,0,1,4,0,0,0,0,0,3,0,0,34,0,0,1,1,2,2,0,0,1
0,42,3,,,,1,,,4370,0,3,3,0,1,0,0,0,2,0,0,26,1,0,1,2,2,2,1,0,0
0,18,2,,,,,1,,750,0,0,4,0,0,0,0,0,1,1,0,27,0,0,1,1,0,1,0,0,0
1,15,2,,,,,,,1308,0,4,4,0,1,0,0,0,4,0,0,38,0,0,1,2,1,1,0,0,1
3,15,2,,,,,1,,4623,1,2,3,0,1,0,0,0,2,0,0,40,0,0,1,1,3,1,1,0,0
3,24,4,,,,1,,,1851,0,3,4,0,0,1,0,1,2,0,0,33,0,0,1,2,2,1,1,0,1
0,18,4,,,,1,,,1880,0,3,4,0,0,1,0,0,1,0,0,32,0,0,1,2,3,1,1,0,1
3,36,3,,,,,,1,7980,4,1,4,0,1,0,0,0,4,0,0,27,0,1,0,2,2,1,1,0,0
0,30,0,,,1,,,,4583,0,2,2,1,0,0,0,1,2,1,0,32,0,0,1,2,2,1,0,0,1
3,12,2,1,,,,,,1386,2,2,2,0,0,0,0,0,2,0,0,26,0,0,1,1,2,1,0,0,0
2,24,2,1,,,,,,947,0,3,4,0,1,0,0,0,3,0,1,38,1,0,0,1,2,2,0,0,0
0,12,2,,,,,1,,684,0,2,4,0,1,0,0,0,4,0,0,40,0,1,0,1,1,2,0,0,0
0,48,2,,,,,1,,7476,0,3,4,0,1,0,0,0,1,0,1,50,0,0,0,1,3,1,1,0,1
1,12,2,,,1,,,,1922,0,2,4,0,1,0,0,0,2,0,0,37,0,0,1,1,1,1,0,0,0
0,24,2,1,,,,,,2303,0,4,4,0,1,0,1,0,1,1,0,45,0,0,1,1,2,1,0,0,0
1,36,3,1,,,,,,8086,1,4,2,0,1,0,0,0,4,0,0,42,0,0,1,4,3,1,1,0,0
3,24,4,,1,,,,,2346,0,3,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,1,0,1
0,14,2,1,,,,,,3973,0,0,1,0,1,0,0,0,4,0,1,22,0,0,0,1,2,1,0,0,1
1,12,2,1,,,,,,888,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0,0
3,48,2,,,,1,,,10222,4,3,4,0,1,0,0,0,3,0,0,37,1,0,1,1,2,1,1,0,1
1,30,0,,,,,,1,4221,0,2,2,0,0,0,0,0,1,0,0,28,0,0,1,2,2,1,0,0,1
1,18,4,,,1,,,,6361,0,4,2,0,1,0,0,0,1,0,1,41,0,0,1,1,2,1,1,0,1
2,12,2,,,,1,,,1297,0,2,3,0,0,1,0,0,4,1,0,23,0,1,0,1,2,1,0,0,1
0,12,2,1,,,,,,900,4,2,4,0,0,1,0,0,2,0,0,23,0,0,1,1,2,1,0,0,0
3,21,2,,,1,,,,2241,0,4,4,0,1,0,0,0,2,1,0,50,0,0,1,2,2,1,0,0,1
1,6,3,,,1,,,,1050,0,0,4,0,1,0,0,0,1,0,0,35,1,0,1,2,3,1,1,0,1
2,6,4,,,,,1,,1047,0,2,2,0,0,0,0,0,4,0,0,50,0,0,1,1,1,1,0,0,1
3,24,4,,,,,,,6314,0,0,4,0,1,0,1,0,2,0,1,27,1,0,1,2,3,1,1,0,1
1,30,1,,,1,,,,3496,3,2,4,0,1,0,0,0,2,0,0,34,1,0,1,1,2,2,1,0,1
3,48,1,,,,,,1,3609,0,2,1,0,0,0,0,0,1,1,0,27,1,0,1,1,2,1,0,0,1
0,12,4,1,,,,,,4843,0,4,3,0,1,0,1,0,4,0,0,43,0,1,0,2,2,1,1,0,0
2,30,4,,,,1,,,3017,0,4,4,0,1,0,0,0,4,0,0,47,0,0,1,1,2,1,0,0,1
3,24,4,,,,,,1,4139,1,2,3,0,1,0,0,0,3,0,0,27,0,0,1,2,1,1,1,0,1
3,36,2,,,,,,1,5742,1,3,2,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,1,0,1
3,60,2,1,,,,,,10366,0,4,2,0,1,0,0,0,4,0,0,42,0,0,1,1,3,1,1,0,1
3,6,4,1,,,,,,2080,2,2,1,0,0,1,0,0,2,0,0,24,0,0,1,1,2,1,0,0,1
3,21,3,,,,,,1,2580,2,1,4,0,1,0,0,0,2,1,0,41,1,0,1,1,1,2,0,0,0
3,30,4,,,,1,,,4530,0,3,4,0,0,0,0,0,4,0,0,26,0,1,0,1,3,1,1,0,1
3,24,4,,,1,,,,5150,0,4,4,0,1,0,0,0,4,0,0,33,0,0,1,1,2,1,1,0,1
1,72,2,,,,1,,,5595,1,2,2,0,0,1,0,0,2,0,0,24,0,0,1,1,2,1,0,0,0
0,24,2,,,,1,,,2384,0,4,4,0,1,0,0,0,4,1,0,64,1,1,0,1,1,1,0,0,1
3,18,2,,,,1,,,1453,0,1,3,0,0,0,0,0,1,1,0,26,0,0,1,1,2,1,0,0,1
3,6,2,,,,,1,,1538,0,1,1,0,0,0,0,0,2,0,1,56,0,0,1,1,2,1,0,0,1
3,12,2,,,,1,,,2279,4,2,4,0,1,0,0,0,4,0,1,37,0,0,0,1,2,1,1,0,1
3,15,3,,,,1,,,1478,0,2,4,0,0,1,0,0,3,1,0,33,1,0,1,2,2,1,0,0,1
3,24,4,,,,1,,,5103,0,1,3,0,0,1,0,0,3,0,1,47,0,0,0,3,2,1,1,0,1
1,36,3,,,,,,1,9857,1,3,1,0,1,0,0,0,3,0,0,31,0,0,1,2,1,2,1,0,1
3,60,2,1,,,,,,6527,4,2,4,0,1,0,0,0,4,0,1,34,0,0,0,1,2,2,1,0,1
2,10,4,,,,1,,,1347,4,3,4,0,1,0,0,0,2,0,0,27,0,0,1,2,2,1,1,0,1
1,36,3,1,,,,,,2862,1,4,4,0,1,0,0,0,3,0,1,30,0,0,0,1,2,1,0,0,1
3,9,2,,,,1,,,2753,1,4,3,0,1,0,1,0,4,0,0,35,0,0,1,1,2,1,1,0,1
0,12,2,1,,,,,,3651,3,2,1,0,1,0,0,0,3,0,0,31,0,0,1,1,2,2,0,0,1
0,15,4,,,1,,,,975,0,2,2,1,0,0,0,0,3,0,0,25,0,0,1,2,2,1,0,0,1
1,15,2,,,,,,,2631,1,2,3,0,0,0,0,0,2,1,0,25,0,0,1,1,1,1,0,0,1
1,24,2,,,,1,,,2896,1,1,2,0,1,0,0,0,1,0,0,29,0,0,1,1,2,1,0,0,1
0,6,4,1,,,,,,4700,4,1,1,0,1,0,0,0,3,1,0,44,0,0,1,2,1,2,0,0,1
3,24,2,,,,1,,,2284,0,3,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,1,0,1
3,6,2,,1,,,,,1236,2,2,2,0,1,0,0,0,4,0,0,50,0,1,0,1,2,1,0,0,1
1,12,2,,,,1,,,1103,0,3,4,0,1,0,0,1,3,1,0,29,0,0,1,2,2,1,0,1,1
3,12,4,1,,,,,,926,0,0,1,0,0,0,0,0,2,0,0,38,0,0,1,1,0,1,0,0,1
3,18,4,,,,1,,,1800,0,2,4,0,1,0,0,0,2,0,0,24,0,0,1,2,2,1,0,0,1
2,15,2,,,,,1,,1905,0,4,4,0,1,0,0,0,4,0,0,40,0,1,0,1,3,1,1,0,1
3,12,2,,,1,,,,1123,2,2,4,0,0,0,0,0,4,0,0,29,0,1,0,1,1,1,0,0,0
0,48,4,,1,,,,,6331,0,4,4,0,1,0,0,0,4,0,1,46,0,0,0,2,2,1,1,0,0
2,24,2,,,,1,,,1377,1,4,4,0,0,0,0,0,2,0,1,47,0,0,0,1,2,1,1,0,1
1,30,3,,,,,,1,2503,1,4,4,0,1,0,0,0,2,0,0,41,1,0,1,2,2,1,0,0,1
1,27,2,,,,,,1,2528,0,1,4,0,0,0,0,0,1,0,0,32,0,0,1,1,2,2,1,0,1
3,15,2,1,,,,,,5324,2,4,1,0,0,0,0,0,4,0,1,35,0,0,0,1,2,1,0,0,1
1,48,2,1,,,,,,6560,1,3,3,0,1,0,0,0,2,0,0,24,0,0,1,1,2,1,0,0,0
1,12,0,,,1,,,,2969,0,1,4,0,0,0,0,0,3,0,0,25,0,1,0,2,2,1,0,0,0
1,9,2,,,,1,,,1206,0,4,4,0,0,0,0,0,4,1,0,25,0,0,1,1,2,1,0,0,1
1,9,2,,,,1,,,2118,0,2,2,0,1,0,0,0,2,1,0,37,0,0,1,1,1,2,0,0,1
3,18,4,,,,1,,,629,2,4,4,0,1,0,0,0,3,0,0,32,1,0,1,2,3,1,1,0,1
0,6,1,,,,,1,,1198,0,4,4,0,0,0,0,0,4,0,1,35,0,0,0,1,2,1,0,0,0
3,21,2,,1,,,,,2476,4,4,4,0,1,0,0,0,4,1,0,46,0,0,1,1,3,1,1,0,1
0,9,4,,,,1,,,1138,0,2,4,0,1,0,0,0,4,1,0,25,0,0,1,2,1,1,0,0,1
1,60,2,1,,,,,,14027,0,3,4,0,1,0,0,0,2,0,1,27,0,0,1,1,3,1,1,0,0
3,30,4,,1,,,,,7596,4,4,1,0,1,0,0,0,4,0,0,63,0,0,1,2,2,1,0,0,1
3,30,4,,,,1,,,3077,4,4,3,0,1,0,0,0,2,0,0,40,0,0,1,2,2,2,1,0,1
3,18,2,,,,1,,,1505,0,2,4,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0,1
2,24,4,,,,1,,,3148,4,2,3,0,1,0,0,0,2,0,0,31,0,0,1,2,2,1,1,0,1
1,20,0,,1,,,,,6148,1,4,3,0,0,1,0,0,4,0,0,31,1,0,1,2,2,1,1,0,1
2,9,0,,,,1,,,1337,0,1,4,0,1,0,0,0,2,0,0,34,0,0,1,2,3,1,1,0,0
1,6,1,,,,,1,,433,3,1,4,0,0,0,0,0,2,0,0,24,1,1,0,1,2,2,0,0,0
0,12,2,1,,,,,,1228,0,2,4,0,0,0,0,0,2,1,0,24,0,0,1,1,1,1,0,0,0
1,9,2,,,,1,,,790,2,2,4,0,0,0,0,0,3,1,0,66,0,0,1,1,1,1,0,0,1
3,27,2,1,,,,,,2570,0,2,3,0,0,0,0,0,3,1,0,21,0,1,0,1,2,1,0,0,0
3,6,4,1,,,,,,250,3,2,2,0,0,0,0,0,2,1,0,41,1,0,1,2,1,1,0,0,1
3,15,4,,,,1,,,1316,2,2,2,0,0,1,0,0,2,0,0,47,0,0,1,2,1,1,0,0,1
0,18,2,,,,1,,,1882,0,2,4,0,0,0,0,0,4,0,0,25,1,1,0,2,2,1,0,0,0
1,48,1,,,,,,1,6416,0,4,4,0,0,0,0,0,3,0,1,59,0,1,0,1,2,1,0,0,0
2,24,4,,,,,,1,1275,3,2,2,1,0,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0,1
1,24,3,,,,1,,,6403,0,1,1,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1
0,24,2,,,,1,,,1987,0,2,2,0,1,0,0,0,4,1,0,21,0,1,0,1,1,2,0,0,0
1,8,2,,,,1,,,760,0,3,4,0,0,0,0,1,2,1,0,44,0,0,1,1,1,1,0,0,1
3,24,2,,1,,,,,2603,3,2,2,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,1,0,1
3,4,4,1,,,,,,3380,0,3,1,0,0,0,0,0,1,1,0,37,0,0,1,1,2,2,0,0,1
1,36,1,,,,,,,3990,4,1,3,0,0,0,0,0,2,0,1,29,1,0,1,1,0,1,0,0,1
1,24,2,,1,,,,,11560,0,2,1,0,0,0,0,0,4,0,0,23,0,1,0,2,3,1,0,0,0
0,18,2,1,,,,,,4380,1,2,3,0,1,0,0,0,4,0,0,35,0,0,1,1,1,2,1,0,1
3,6,4,1,,,,,,6761,0,3,1,0,1,0,0,0,3,0,1,45,0,0,1,2,3,2,1,0,1
1,30,0,,,,,,1,4280,1,2,4,0,0,0,0,0,4,0,0,26,0,1,0,2,1,1,0,0,0
0,24,1,1,,,,,,2325,1,3,2,0,1,0,0,0,3,0,0,32,1,0,1,1,2,1,0,0,1
1,10,1,,,,1,,,1048,0,2,4,0,1,0,0,0,4,1,0,23,1,0,1,1,1,1,0,0,1
3,21,2,,,,1,,,3160,4,4,4,0,1,0,0,0,3,0,0,41,0,0,1,1,2,1,1,0,1
0,24,1,,,1,,,,2483,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0,1
0,39,4,,,1,,,,14179,4,3,4,0,1,0,0,0,4,0,0,30,0,0,1,2,3,1,1,0,1
0,13,4,,,,,,1,1797,0,1,3,0,1,0,0,0,1,0,0,28,1,0,1,2,1,1,0,0,1
0,15,2,1,,,,,,2511,0,0,1,0,0,0,0,0,4,0,0,23,0,1,0,1,2,1,0,0,1
0,12,2,1,,,,,,1274,0,1,3,0,0,0,0,0,1,1,0,37,0,0,1,1,1,1,0,0,0
3,21,2,,1,,,,,5248,4,2,1,0,1,0,0,0,3,0,0,26,0,0,1,1,2,1,0,0,1
3,15,2,,1,,,,,3029,0,3,2,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,1
0,6,2,,,1,,,,428,0,4,2,0,0,0,0,0,1,0,0,49,1,0,1,1,2,1,1,0,1
0,18,2,1,,,,,,976,0,1,1,0,0,0,0,0,2,0,0,23,0,0,1,1,1,1,0,0,0
1,12,2,,,,,,1,839,1,3,2,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,0,0,1
3,30,4,,,,1,,,5771,0,3,4,0,0,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,1
3,12,3,,,,,,,1552,3,4,4,0,1,0,0,0,4,0,1,55,0,0,0,2,2,2,0,0,0
0,24,2,1,,,,,,1285,4,3,4,0,0,0,0,0,4,0,1,32,0,1,0,1,2,1,0,0,0
2,6,4,1,,,,,,1299,0,2,1,0,1,0,0,0,1,1,0,74,0,0,1,3,0,2,0,1,1
2,15,4,,,,1,,,1271,4,2,3,0,1,0,0,0,4,0,1,39,0,0,0,2,2,1,1,0,0
3,24,2,1,,,,,,1393,0,2,2,0,1,0,0,1,2,1,0,31,0,0,1,1,2,1,1,0,1
0,12,4,1,,,,,,691,0,4,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,0,0,0
3,15,4,1,,,,,,5045,4,4,1,0,0,0,0,0,4,0,0,59,0,0,1,1,2,1,1,0,1
0,18,4,,,1,,,,2124,0,2,4,0,0,0,0,0,4,1,0,24,0,1,0,2,2,1,0,0,0
0,12,2,,,,1,,,2214,0,2,4,0,1,0,0,0,3,0,0,24,0,0,1,1,1,1,0,0,1
3,21,4,1,,,,,,12680,4,4,4,0,1,0,0,0,4,0,1,30,0,0,0,1,3,1,1,0,0
3,24,4,1,,,,,,2463,1,3,4,0,0,1,0,0,3,0,0,27,0,0,1,2,2,1,1,0,1
1,12,2,,,,1,,,1155,0,4,3,0,0,1,0,1,3,1,0,40,1,0,1,2,1,1,0,0,1
0,30,2,,,1,,,,3108,0,1,2,1,0,0,0,0,4,0,0,31,0,0,1,1,1,1,0,0,0
3,10,2,,1,,,,,2900,4,1,1,0,0,0,0,0,4,1,0,31,0,1,0,1,2,1,0,0,1
1,12,4,,,1,,,,3617,0,4,1,0,1,0,0,0,4,0,0,28,0,1,0,3,2,1,1,0,1
3,12,4,,,,1,,,1655,0,4,2,0,1,0,0,0,4,1,0,63,0,0,1,2,1,1,1,0,1
0,24,2,,1,,,,,2812,4,4,2,0,0,0,0,0,4,1,0,26,0,1,0,1,2,1,0,0,1
0,36,4,,,,,1,,8060,0,2,3,0,0,0,0,0,2,0,1,25,0,0,1,2,3,1,1,0,0
3,21,4,,1,,,,,3275,0,4,1,0,1,0,0,0,4,0,0,36,0,0,1,1,3,1,1,0,1
3,24,4,,,,1,,,2223,1,4,4,0,1,0,0,0,4,0,0,52,1,0,1,2,2,1,0,0,1
2,12,4,1,,,,,,1480,2,0,2,0,1,0,0,0,4,0,1,66,1,0,0,3,0,1,0,0,1
0,24,2,1,,,,,,1371,4,2,4,0,0,0,0,0,4,1,0,25,0,1,0,1,2,1,0,0,0
3,36,4,1,,,,,,3535,0,3,4,0,1,0,0,0,4,0,0,37,0,0,1,2,2,1,1,0,1
0,18,2,,,,1,,,3509,0,3,4,0,0,0,0,1,1,1,0,25,0,0,1,1,2,1,0,0,1
3,36,4,,1,,,,,5711,3,4,4,0,1,0,0,0,2,0,0,38,0,0,1,2,3,1,1,0,1
1,18,2,,,,,,,3872,0,0,2,0,0,0,0,0,4,0,0,67,0,0,1,1,2,1,1,0,1
1,39,4,,,,1,,,4933,0,3,2,0,1,0,0,1,2,1,0,25,0,0,1,2,2,1,0,0,0
3,24,4,1,,,,,,1940,3,4,4,0,1,0,0,0,4,1,0,60,0,0,1,1,2,1,1,0,1
1,12,0,,,,,,,1410,0,2,2,0,1,0,0,0,2,1,0,31,0,0,1,1,1,1,1,0,1
1,12,2,1,,,,,,836,1,1,4,0,0,0,0,0,2,0,0,23,1,0,1,1,1,1,0,0,0
1,20,2,,1,,,,,6468,4,0,1,1,0,0,0,0,4,1,0,60,0,0,1,1,3,1,1,0,1
1,18,2,,,,,,1,1941,3,2,4,0,1,0,0,0,2,0,0,35,0,0,1,1,1,1,1,0,1
3,22,2,,,,1,,,2675,2,4,3,0,1,0,0,0,4,0,0,40,0,0,1,1,2,1,0,0,1
3,48,4,,1,,,,,2751,4,4,4,0,1,0,0,0,3,0,0,38,0,0,1,2,2,2,1,0,1
1,48,3,,,,,1,,6224,0,4,4,0,1,0,0,0,4,0,1,50,0,0,0,1,2,1,0,0,0
0,40,4,,,,,1,,5998,0,2,4,0,1,0,0,0,3,0,1,27,1,0,1,1,2,1,1,0,0
1,21,2,,,,,,1,1188,0,4,2,0,0,0,0,0,4,0,0,39,0,0,1,1,2,2,0,0,0
3,24,2,,1,,,,,6313,4,4,3,0,1,0,0,0,4,0,0,41,0,0,1,1,3,2,1,0,1
3,6,4,,,1,,,,1221,4,2,1,0,0,1,0,0,2,0,0,27,0,0,1,2,2,1,0,0,1
2,24,2,,,1,,,,2892,0,4,3,1,0,0,0,0,4,0,1,51,0,0,0,1,2,1,0,0,1
3,24,2,,,1,,,,3062,2,4,4,0,1,0,0,0,3,0,1,32,0,1,0,1,2,1,1,0,1
3,9,2,,,1,,,,2301,1,1,2,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0,1
0,18,2,,1,,,,,7511,4,4,1,0,1,0,0,0,4,0,0,51,0,0,0,1,2,2,1,0,0
3,12,4,,,1,,,,1258,0,1,2,0,0,0,0,0,4,0,0,22,0,1,0,2,1,1,0,0,1
3,24,3,1,,,,,,717,4,4,4,0,0,1,0,0,4,0,0,54,0,0,1,2,2,1,1,0,1
