age_husband,age_wife,ht_husband,ht_wife,age_husb_at_marriage,age_wife_at_marriage,years_married
49,43,180.9,159,25,19,24
25,28,184.1,156,19,22,6
40,30,165.9,162,38,28,2
52,57,177.9,154,26,31,26
58,52,161.6,142,30,24,28
32,27,169.5,166,23,18,9
43,52,173,161,33,42,10
42,NA,175.3,163.5,30,NA,12
47,43,174,158,26,22,21
31,23,168.5,161,26,18,5
26,25,173.5,159,23,22,3
40,39,171.3,161,23,22,17
35,32,173.6,170,31,28,4
45,NA,171.5,152.2,41,NA,4
35,35,179.9,168,19,19,16
35,33,178.5,168,24,22,11
47,43,175.8,163,24,20,23
38,35,172.9,157,27,24,11
33,32,172,172,28,27,5
32,30,181,174,22,20,10
38,40,172.5,160,31,33,7
45,NA,176.4,168.9,24,NA,21
29,29,168.3,160,25,25,4
59,55,158.5,155,23,19,36
26,25,168.4,154,18,17,8
50,45,167.4,164,25,20,25
49,44,172.4,164,27,22,22
42,40,163,163,28,26,14
33,31,185.5,156,22,20,11
31,NA,179.6,165.2,25,NA,6
27,25,170,158,21,19,6
57,51,176.5,157,32,26,25
34,31,170,159,28,25,6
28,25,172.1,165,23,20,5
46,NA,182.3,159.1,NA,NA,NA
37,35,182.9,167,22,20,15
56,55,171,160,44,43,12
27,23,174.5,161,25,21,2
36,35,169.8,161,22,21,14
31,28,185.3,167,20,17,11
57,52,161,151,25,20,32
55,53,168,152,21,19,34
47,43,180.9,162,25,21,22
64,61,158,153,21,18,43
60,NA,160,145.1,26,NA,34
31,23,158.5,157,28,20,3
35,35,170.5,158,25,25,10
36,35,167.5,159,22,21,14
40,39,173.5,167,23,22,17
30,24,168.6,163,27,21,3
32,29,176.8,151,21,18,11
27,NA,172.1,156,26,NA,1
20,21,175.4,166,19,20,1
45,39,173.9,161,25,19,20
59,52,169.9,144,27,20,32
43,52,182.5,157,25,34,18
29,26,174,167,24,21,5
48,NA,170.4,163.5,27,NA,21
39,NA,171.9,167,25,NA,14
47,48,173.1,173,21,22,26
54,53,167.9,156,NA,NA,NA
43,42,175.5,159,20,19,23
54,50,171.3,160,23,19,31
61,64,172.3,149,26,29,35
27,26,178.3,166,20,19,7
51,NA,158.5,150.4,50,NA,1
27,32,174.9,158,24,29,3
32,31,171,150,31,30,1
54,53,172.4,164,20,19,34
37,39,162,165,21,23,16
55,45,176.4,162,29,19,26
36,33,179.1,155,30,27,6
32,32,179.5,164,25,25,7
57,55,173.8,156,24,22,33
51,NA,163.9,155.2,25,NA,26
62,NA,173.4,160,33,NA,29
57,NA,169.5,154.5,22,NA,35
51,52,166.6,157,24,25,27
50,50,174.5,155,22,22,28
32,32,177.5,160,20,20,12
54,54,166.9,166,20,20,34
34,32,170,164,22,20,12
45,41,180.4,167,27,23,18
64,61,170,156,24,21,40
55,43,166.4,176,31,19,24
27,28,175.3,164,23,24,4
55,51,178.8,160,26,22,29
27,NA,176.5,157.1,NA,NA,NA
41,41,168,155,22,22,19
44,41,171.5,157,24,21,20
22,21,175.5,159,21,20,1
30,28,176.4,165,29,27,1
53,47,179.3,169,31,25,22
42,37,173.1,158,23,18,19
31,28,171.3,159,28,25,3
36,35,172.5,151,26,25,10
56,55,182.8,160,30,29,26
46,45,173.5,166,22,21,24
34,34,176,170,23,23,11
55,51,168.5,153,34,30,21
44,39,168.5,149,27,22,17
45,35,155.9,158,34,24,11
48,45,170.5,150,28,25,20
44,44,172.3,160,41,41,3
59,47,170,157,39,27,20
64,57,166,162,32,25,32
34,33,168.1,141,22,21,12
37,38,180.3,156,23,24,14
54,59,186.6,159,49,54,5
49,46,188.4,171,25,22,24
63,60,170.5,158,27,24,36
48,47,178,169,22,21,26
64,55,180.1,161,37,28,27
33,45,179.5,166,17,29,16
52,47,166.9,161,23,18,29
27,24,170.8,159,26,23,1
33,32,169.1,153,21,20,12
46,47,182.5,169,23,24,23
54,57,176,160,23,26,31
27,NA,194.9,169.3,25,NA,2
50,NA,168.5,158,21,NA,29
42,NA,180.6,163.6,22,NA,20
54,46,190.5,167,32,24,22
49,42,173.9,160,28,21,21
62,63,173.6,157,22,23,40
34,32,184.5,170,24,22,10
23,24,186.8,174,19,20,4
36,32,176.5,154,27,23,9
53,NA,173.6,155.5,30,NA,23
32,NA,174.1,161.4,22,NA,10
59,56,172,153,24,21,35
53,50,187.1,169,25,22,28
55,55,172,159,21,21,34
62,58,162.9,161,23,19,39
42,38,162.4,167,22,18,20
50,44,165.3,169,35,29,15
37,35,178.6,155,21,19,16
51,44,162,165,30,23,21
25,25,169.5,154,19,19,6
54,43,167.4,166,35,24,19
34,31,186.4,162,23,20,11
43,35,164.3,163,29,21,14
43,41,170.5,161,22,20,21
58,50,173.6,154,32,24,26
28,23,169.1,161,23,18,5
45,43,175.3,163,21,19,24
47,49,168,153,20,22,27
57,59,172.4,152,24,26,33
27,NA,171,154.4,20,NA,7
34,38,163.8,157,33,37,1
57,42,172.5,158,52,37,5
27,21,172.5,155,24,18,3
54,NA,163,157,34,NA,20
24,NA,181,152.1,16,NA,8
48,42,177.4,158,30,24,18
37,35,177.1,163,28,26,9
25,26,181.5,165,20,21,5
57,57,157.5,164,20,20,37
40,34,172.9,165,26,20,14
61,63,174.9,152,21,23,40
25,23,170.5,162,24,22,1
32,NA,187.5,174.4,22,NA,10
37,NA,178.4,164.7,22,NA,15
45,NA,158.4,161.5,29,NA,16
24,23,177.4,168,22,21,2
47,46,165.8,167,24,23,23
44,40,179,162,24,20,20
52,53,179.8,157,25,26,27
45,40,182.4,166,23,18,22
20,22,179.6,155,19,21,1
60,60,172.5,159,21,21,39
36,32,168.5,162,25,21,11
25,24,176.9,156,18,17,7
25,28,174.9,167,21,24,4
35,40,171.6,165,17,22,18
35,NA,166.4,153.9,22,NA,13
49,48,177.3,147,21,20,28
33,33,176,158,20,20,13
50,49,172.5,167,23,22,27
63,64,164.5,152,28,29,35
57,55,169.4,162,24,22,33
41,41,185.1,171,23,23,18
38,38,169.1,153,20,20,18
30,31,188,163,22,23,8
52,52,183.5,172,30,30,22
51,43,173,157,22,14,29
46,51,164.4,156,27,32,19
50,47,172.3,165,25,22,25
32,NA,175.8,163.5,24,NA,8
52,32,171.8,159,25,5,27
30,33,172.3,159,22,25,8
33,NA,170.8,156.6,21,NA,12
20,18,178.6,159,19,17,1
32,NA,176.4,166.2,NA,NA,NA
51,45,167.5,155,25,19,26
64,64,164.1,157,30,30,34
44,43,174.3,156,25,24,19
40,39,182.3,163,23,22,17
59,56,172,153,24,21,35
