deathRate,PctBachDeg25_Over,PctUnemployed16_Over,PctPublicCoverageAlone,medIncome,povertyPercent
154.6,13.4,12.9,24.2,56877,17.1
168.9,19.1,11.8,21.6,55803,18.1
150.4,13.4,12.2,20.5,68166,14.1
168,12.3,12.6,26.1,51951,20.4
187.9,9.1,7.3,19,39922,17.2
157.1,22.1,8.7,16.8,66034,14.7
145.1,32.6,6.8,15,83788,12.1
168.9,12.5,13.7,25.8,51527,20.7
149.4,20.8,6.6,13.9,61775,14.5
140,27.1,6.7,13.2,100806,7.5
142.3,19.2,8,19.2,62116,17.4
135,26.1,7.7,14.2,97219,8.5
145.4,23.2,7.6,17.8,64257,16.1
192,12.8,10.3,25.5,43661,14.7
158,14.8,8,25.5,47293,13.8
189.1,10.8,10.9,18,41940,22.4
192.6,15.5,12.7,28.7,38641,21.1
176.7,17.6,11.4,18.1,67106,12.3
163.1,21.4,8.1,16.7,66949,11.3
164.9,11,15.2,27.7,50917,18.1
155.1,12.1,13.2,26.9,51827,15.2
174,9.6,13.2,28,40782,18.2
189.4,15,9,30.2,34961,19.9
155.2,9.5,12,35,42360,28.1
159.9,13.7,12.9,21.3,49476,14.3
146.1,20,8.6,17.1,74967,11.5
217.4,8.2,16.4,32.8,26602,35.2
158.9,19.7,9,16.2,54509,19.5
182.8,9.9,14.8,29.8,41403,21.6
162.4,15.2,7.9,20.1,59316,12.9
165.7,14.3,10.4,28.6,38140,22.5
140.1,26,7.2,15.3,65359,11.2
105.2,23.5,8.2,23.6,44508,14.7
188.6,14.3,4.5,30.5,36294,20
176.2,4.8,8.3,33.2,35424,32.3
124.1,31.8,6.1,11.8,71546,13.3
158.4,32.8,5.5,9.5,85885,4
170.6,6.3,7.7,20.6,36241,24
140.8,21.3,5.9,20.2,48840,12.4
124.5,17.3,9.3,16.8,52273,13.4
139.4,25.9,5.4,11.8,69115,8.5
138.1,14.5,9.7,30.1,33998,22.9
116,8.3,14,31.2,27882,28.5
110.7,7.8,27,37.2,32570,40.5
160.8,21.9,14,24.2,48368,14.9
163.5,12.7,11.7,23.6,45283,15.6
163.7,27.3,6.3,21.1,54872,15.9
122.2,16.9,4.6,24,44235,15.4
193.8,13.4,8.3,14.4,54298,14.4
128.4,37.8,4.1,5.6,107250,3.7
80.8,34.8,4.4,8.6,76661,7.8
148.3,22,6.7,10.8,83603,5.9
148.5,21.9,8.4,15.6,59286,12.2
166.2,9.4,9.2,27.1,41385,19.1
126.4,19.6,6.9,14,62529,10.2
129.8,20.1,4.9,11,64752,7.9
123.2,26.9,5.7,14.5,59379,10.4
102.6,40.4,7.8,13.4,48940,14.9
151.5,14.9,15,22,32750,22
141.7,26.4,5.9,12.2,70687,8.3
200.9,13.3,2,18.9,42310,13.5
161,9.5,5.9,22.5,46394,14.9
152.5,20,5.7,20.1,46765,16
129.3,27.3,5.2,12.7,60658,10.7
134.1,27.6,6.7,13.3,57659,12.8
162.2,10.5,9.2,24.7,39625,17.4
147.4,11.6,6.3,25.9,41248,18.3
150.7,9.8,9,22.3,45439,17.7
153.9,17.7,8.7,20.2,50106,15.4
201,10.1,9,19.9,39904,19
164.1,11.1,5.9,17.2,56193,11.2
147.9,15.4,9.5,25.4,44163,16.3
151.4,15.3,10.2,24,46336,15.5
162,8.9,6.2,21.9,47631,13.4
150.9,10.7,10.7,32.3,33043,26
106.1,30.8,6.7,13.9,57242,9.6
137.9,20.4,5.6,15.2,58487,9.4
136,14.8,5.3,18.8,47006,11.5
59.7,42.2,7.7,9.6,73274,7
173.9,16.6,9,21.9,57732,12.4
160,25.1,5.2,19.9,61259,9
161.5,22.3,7.7,21.4,70074,10.7
153.9,18.8,6.7,19,53953,12
180,15.6,10,29.2,49072,17.7
164.4,21.6,7.2,15.3,57737,15
159.6,26.2,6.1,13.9,84026,8.9
146.9,26.2,3,17.1,82596,7.1
160.9,28,6.9,12.1,90039,6.5
176,22.1,7.9,17.4,74576,8.5
178.6,23.2,8.7,26.3,54280,21.5
171.5,21.3,7.8,19.4,65217,11.5
177,9,12.2,18.7,36377,17.5
154.2,13.1,10.8,18.6,45308,15.5
166.7,14.5,6.1,17.4,54232,11.4
179.3,10.1,9.3,18.2,38121,16.8
167.7,15.8,9.7,21.8,45743,13
202.3,7.3,12,22.2,36460,19.9
182.5,8.8,8.1,17.3,41624,15.8
155.7,12.4,7.9,16.5,57235,10.2
182.3,12.5,9.7,18.7,46061,16.8
179,13.6,8.4,16.9,48846,11.8
179,15.5,9.4,20.7,44145,17.7
170.7,9,7,19.2,46371,15.2
187.7,13.6,10,20.6,45916,15.4
181.6,11.5,9.7,20.1,48030,14.8
167.7,16.9,7.8,16.7,47991,12.6
184.5,11.8,13.9,23.3,41930,16.1
169.7,11.4,5.7,18.1,51175,11.3
157,15.5,4.7,15.3,58419,8.9
195.8,14.1,7,21.4,39408,15.6
173,9.1,5.6,20.6,47985,14
164,15.6,5.5,14.3,56365,10.6
174,9,7.1,21.4,45158,13.1
188.1,16.3,9.7,18.6,53945,15.4
126.7,11.9,4.7,13.9,56160,8.9
160,19.5,5.4,13.7,49790,12.6
166,12.2,3.6,14.9,52260,11.7
165.9,10.3,8.2,23.3,40968,15.9
184.4,10.9,6.1,15.5,48881,10.9
165.9,14.2,5.7,16.3,48430,10.8
153.9,16.1,5.7,14.8,54400,9.9
182.8,9.9,7.5,19.9,43701,13.4
217.8,9,7.6,19.1,43661,13
228.8,10,14.8,33,36774,29.1
189.9,19,9.3,25.9,42946,22
179.8,12.4,6.5,17,52978,14.4
184.3,10.4,5.5,17.3,52776,10.5
185.3,15.5,6.3,17.5,49040,12.6
153.4,19.7,3.9,13.5,59377,10
161.9,30.3,4.5,9.5,77364,5
163.1,12.2,4.6,15.7,53828,12.1
149.8,19.1,3.6,12,68471,10.8
168.1,13.3,6.8,18.8,52411,11.2
155.1,19.6,7.2,12.9,52075,15.4
170.1,12.2,4.6,21.8,42659,13
166.8,15.7,8.4,17.9,54782,13.1
168.7,10.7,4.8,18.9,44026,13.5
186.8,13.4,8.5,19,51237,14.9
195.2,10.1,5.9,25.3,39999,16.9
163.8,22.8,4.6,10.6,75920,4.9
176.8,15.3,5.5,17.2,50243,11.9
208.5,14.6,9.8,27.4,40701,17
168,10.5,5.4,19.1,47841,11.2
166.9,16.1,5.8,14.3,55335,9.1
131.8,9.3,5.5,17.8,48683,11.7
161.1,13.2,3.6,14.9,50266,12.2
168,13.5,4,16.5,46943,18
177,16.7,8,22.5,41211,14.8
185.6,17.3,7.2,15.5,52852,13.7
209.5,14.1,6.6,22.4,42079,13.4
153,20.9,4.5,11,69346,5.9
155.3,27.5,4.2,9.8,76584,5.8
189.4,12.6,5.7,16.7,52850,10.4
181.1,9.8,7.2,19.3,46835,13.9
172.9,18.8,4.7,15.1,52711,12.1
156.6,12.9,6.6,18.7,51003,11.3
128.4,27.7,4.7,9.1,42838,24
159.8,14.5,4.4,14.6,50437,10.7
215.9,14.7,4,8.8,79358,7.1
151.5,13.6,4.3,13,58225,12.3
196.6,12.4,5.1,12.8,63166,9.3
152.2,12.8,4.1,12.6,59701,8.4
169,14.6,7.8,18.3,48624,14
159.5,14.1,6.8,16.1,45721,14.3
163,13.1,3.3,16.5,44427,10.9
147.8,16.5,3.6,12.2,51434,9.7
156.1,17.8,5,12.2,57192,10.8
143.3,15.7,6.4,10.6,63575,9
168.2,14.5,5.1,13.4,57427,10.4
180.6,17.5,1.6,13.3,45251,14.7
152,17.5,3.8,13.1,55354,10.8
141.5,14.7,2.4,16.4,49713,13
168.7,19.3,3.4,12.7,54716,9.9
126.9,17,5.4,8.6,77222,6.8
141.1,13.8,5.4,11.3,72604,9.8
136.9,37.8,2.6,5.5,75348,7.7
132.8,13.9,4.4,13,56800,10
182.3,15,6.8,13.9,50802,12.6
182.6,12.9,5.2,12.4,55520,13.2
157,10.5,8.9,21.3,36544,20.5
210.5,7.6,9,22.5,44811,17
171.2,5.6,12.6,23.3,39615,23.6
225.1,9.9,9.4,23.9,33650,24.8
179.8,13.3,10.1,19.4,46288,19.8
206.7,13.2,9.7,20.2,41010,18.8
175.5,16.1,10.3,23.8,38454,23.6
239.7,8.5,19.2,38.7,22640,44
220.9,7.8,26.8,39.8,25562,40.3
257.8,4.4,11.6,32.7,37096,39.5
193.2,8.8,9.3,22,38366,17.2
193.7,12.1,9.1,18.2,48018,15.6
194.1,9,7.9,28.8,35019,22.7
199.1,6.6,15.9,33.4,26408,38.5
216.1,9.7,12.9,28.4,28271,29.8
178.6,10.4,7.4,27.6,37367,24.4
171,7.9,10.1,27,33015,28.2
168.3,21.7,8.4,13.6,40797,25.9
163.5,23.5,8.5,16.9,51389,14.2
161.9,12.1,9.6,23.2,38869,21.7
211.9,8.5,10.8,22.2,38471,22.3
236,8.4,10.5,25.4,32239,27.1
249.7,14.1,7.8,21.8,43374,19.4
234.6,11.5,16.3,35.6,26439,40.1
212.5,9.3,7.5,22.4,36118,21.6
185,14.2,12.6,21.7,39937,23.6
292.5,26.7,5.4,13.5,66671,13.1
205.5,8.7,10.4,27.1,33428,30.4
213.6,9.6,8.4,26,37554,21.5
174.3,9.9,10.9,22.9,36810,20.1
194.5,10.6,8.5,28.3,31963,24.7
181.3,9,9.8,22.6,37686,20.7
185.3,10.6,10.6,21.6,35185,22.3
204.2,7.3,19,30.5,28730,31.3
147.8,21.7,13.3,14.3,34429,29.9
224.4,10.7,10.3,27.7,34526,25.9
208.6,9.6,12.1,21.3,38465,19.3
202.6,6.1,12.9,24.1,32459,22.6
215.8,10.1,9.5,28,30078,30.5
180.8,9.5,6.6,21,40198,17.7
203.2,6.9,10.2,27.1,34794,22.3
254.5,9.5,25.3,37.1,26204,36.2
157.3,18.7,5.4,13,58368,11.1
211,7.7,13.1,24.9,32049,26.9
215.1,16,22.1,32.7,27877,37.4
183.7,8.6,10.9,27.6,34338,25.9
200.5,8.2,4.8,24.5,38975,20.8
214.2,10.4,9.7,23,41136,19.5
230.1,9.5,20.1,32.2,29227,34.8
235,5.2,19,27.6,28456,37.4
215.5,11.3,10,20.6,40975,18.5
175.7,7.4,12.2,22.7,37026,19.1
184,7.2,10.5,22.7,35550,17.7
236.9,12.3,12.4,29.6,30689,27.9
149.4,8.1,10.7,22.7,37667,15.9
202.5,6.6,11.1,24.7,31607,26.4
192.1,13.9,8,21.7,40397,21.7
241.1,12.3,21.7,32.4,30292,35.1
209.4,8.8,9.4,29.7,35425,24.7
214.5,12.1,11.2,23.5,34073,22.1
219.7,10,9.7,32,27596,32.5
181.7,12.3,12.3,25,34403,26.3
235.8,5.5,5.7,25.7,34494,23.4
207.4,9,19.8,33.5,30313,34.6
162.6,15.2,7.9,13.2,35425,26.9
156,14.4,5,12,56309,10.7
222.4,15.8,4.3,13.7,45997,12.2
196.1,7.4,8.8,18.2,41302,17.2
172.8,9.5,11.4,20.2,38139,20.2
172.5,12.1,6.5,21.8,37581,19.1
211.1,7.7,6.6,17.1,41462,18.4
209.6,7.7,10.2,25.4,33236,19.5
190.4,7.4,4,23.3,39033,20.1
166.2,26.8,5,9.9,50305,19.5
189.9,13,7.5,17.9,45431,17.8
220.7,9,9.4,23.6,35774,21.3
199.3,13.4,5.2,16.6,43111,16.2
180.1,14.3,5.1,12.4,49384,14.2
152.7,13.6,9.1,19.7,44410,17.5
170.3,18.1,6.3,13.8,47705,17
197.3,9.8,8.9,16.8,39017,16.5
255.8,7.2,9.7,26.6,32170,24
182.5,16,6.7,13.2,60970,10.5
172.7,9.4,10.5,22.3,33631,21.4
166.7,9.6,3.8,17.1,43049,12
146.6,17.9,6.4,16.1,51831,11.3
228.4,9.1,4.5,16.1,43298,15.7
176.4,21,6.1,10.3,61598,9.1
196.5,12.6,5.8,13.3,51221,12.4
168.6,21,4.9,13.1,51885,13.3
179.9,13.9,5.7,14.4,42166,14
206.8,7.8,12.7,24.7,37379,20.7
194.1,9,7.9,25,37173,18.5
179.1,9.8,13.2,23.1,34987,21.7
206.3,11.4,5.7,15.7,41610,16.8
123.4,9,6.8,17.4,42174,18.6
200.1,8.4,9.2,25.3,34411,21.6
166.5,5.8,9,25.3,31805,23
230,6.9,8.1,28.1,31486,29.8
180,11.7,7.2,16.5,51978,11.8
136.2,17.4,1.9,12.6,50886,10.4
134,20,2.4,12.8,45341,12
197.8,14,7.3,17.9,60279,10.9
150.7,14.3,2.9,11.4,58543,8.3
156.9,20.4,2.1,10.5,52795,10.8
155.4,11.3,3.5,15.8,39732,16.9
164.2,11.1,2.3,17.6,47709,12.8
194.7,13,3.7,14,50525,12.9
162.2,17.3,4.4,14.4,55074,12.8
122.6,11.2,3.9,17.8,59596,10.7
127.6,18.4,2.5,9.5,52394,8.8
178.7,12.5,4.4,13,53796,10.3
173,12.7,6.9,11.9,56927,9.4
165.8,11.3,2.5,15.8,44101,13.5
146.8,33.6,4.5,8,76104,6.6
209.6,10.5,1.8,11.1,53484,12.2
129.4,14.8,5.7,13.7,53378,11.2
141.4,17.9,4,13.3,46318,12.8
148.6,15.5,2.4,11.2,53739,10.9
166.5,16.4,5.9,10.6,65549,10.9
164.5,15.6,6.5,12.6,44896,12.7
219.4,10.5,8.3,13.7,44520,14.8
129.1,11.7,3.9,10.7,49852,9.7
182.9,16.6,7.2,16.5,43038,18
161.2,19.3,3.1,10.9,57878,8.8
143.8,14.7,5,15.3,47723,11.9
150.8,11.8,3,12.2,47901,11.1
176.2,16.4,2.8,11.2,53903,11.7
150.2,16.5,5.6,9.5,63924,9.5
151.3,18,2.6,11.3,48645,11.2
208.4,11.2,8.7,19.2,42221,18
193.4,10,3.2,11.6,44774,12.5
165.4,10.6,5.8,15.2,55378,11.1
147.7,16.8,1.7,11.6,54149,9.9
183.5,12.1,4.7,18.6,41527,17.7
128.7,15.5,2.7,14.1,51923,10
109.9,15.2,1.7,17.3,44846,13.5
181.3,12.8,8.2,14.3,52749,12.9
166.2,15.1,4,13.6,38848,12.9
151.2,15.2,5.3,11.3,52744,10.4
182.5,12.7,1.9,15.2,47351,13.9
171.1,15.5,4.3,15.5,45856,11.4
153.9,21.2,3.7,10.7,65373,10
177.9,18,5.6,15.7,54701,10.3
177.8,18.6,2.3,12.4,44932,11.8
172.6,13.8,5.7,15,46533,15.8
154.1,13.4,3.8,15.4,42381,12.7
173.6,14,5.5,15,49152,14.7
154.3,24.1,5.8,6.5,46468,20.2
164.7,14.1,4.1,15.9,48383,12
114.3,12.8,5.6,13.6,43083,12.1
151.9,13.1,6.9,16,45443,13.3
175.6,15.2,5,14.5,48460,13
160.5,15.7,5.8,6.3,56032,8.3
171.5,19.7,6.9,15.3,51175,14.7
164.4,8.5,9,17.2,47381,15.7
171.6,18.7,6.8,14.5,52795,15
143.1,15.9,1.2,16.1,52300,10.9
161.6,9.8,4,19.8,43100,16.2
157.6,13,3.2,15.4,41303,13.5
126,17,2.6,19.8,45945,14.1
127.9,16.4,2.4,11.3,56591,11.5
148.2,12.7,3,11.8,59773,9.7
170.1,14.1,7,14.5,52476,13.3
154.5,18.6,2.7,11.3,50639,11.3
177.9,18.5,1,6.1,46859,9.9
150.3,16.1,6.2,9.3,59160,9.6
175.5,19.6,5.4,11.2,49109,12
172.4,13.2,3.1,13.7,43264,10.8
177.6,12.5,3.1,12.9,53447,11.5
171.1,9.9,6.5,21.3,39764,16.7
293.9,12.7,4.6,17.5,35502,18.4
221.8,10.7,11.2,23.6,37087,24.4
200.2,9.3,7.7,23.8,31558,26.3
195.1,7.7,9.2,20.2,39801,19
202.2,11.4,6.9,12.9,54331,11.3
191.3,8,6.2,23.7,44732,16.8
192,9,7.6,22.7,37666,19.5
238.5,9.1,14,29.7,34126,22.7
223,5,11.6,39.6,24868,33.5
175.7,20.1,5.6,10.4,66939,8
176.5,10.9,9.9,18.3,42812,19.2
198.2,10.3,10.5,23,40224,23.1
179.1,11.8,7.1,21.7,41538,17.5
236.8,9.2,8.3,22.3,41910,18.6
232.3,5.1,12.4,40.6,28647,33
199.5,5.1,11.5,21.1,41547,19.2
174,9.2,7.6,13.8,54924,12.3
202.9,4.5,6.1,27.6,35219,20.6
224.7,7.7,8.7,24.2,42640,18.2
195.3,16.1,9.1,16.2,37705,20.2
198.6,18.2,6.8,14.9,52349,13.2
213.4,7.9,6.8,26.7,40701,17
217.3,6.3,13.2,25.2,43615,20.4
232.1,7.9,11.1,26,34991,23.9
254.3,5.1,9,28.9,29344,30.6
183.6,10.4,12.7,19.3,36736,21.6
210.6,13.8,7.9,20.9,49012,16
266.2,5.3,15.9,41.9,25215,38.2
202.4,9.6,9.7,25.4,39184,20.9
205.8,8.4,10,21.1,35664,20.6
160,13.7,10.8,27.1,41382,19
150.7,14.3,4.2,15.9,63184,10.9
136.5,14,8.1,26.6,40593,18.3
125.2,34.2,4,10.1,66846,8.4
145.4,17.9,9.7,32.4,31227,29.9
97.9,39.7,5.8,12.6,59603,9.9
133.8,14.7,6.4,22.7,44562,13.9
87.6,32.3,4.7,8.7,68352,9.7
145,18.6,8.2,19.4,62380,9.5
118.4,12.6,5.1,19.4,45784,11.4
198.2,7.4,9.8,21.7,33881,23.1
150.7,17.8,6.6,16.3,61501,10.5
184.3,14.7,2.5,21.3,46838,14
142,25.7,9,15.7,85336,9
157.5,20.5,9.3,19.5,65809,12.2
151.2,19.5,7.1,15.5,73413,7.7
154.9,22.2,6,12.7,76365,7.9
169,18.4,9.5,20.6,60387,13
162.6,17.7,8.3,17.5,65813,11.1
152.3,21.4,6.8,11.8,78653,7.5
172.2,13.9,9.3,21,57547,10.3
212.4,6.1,8.3,22.7,39546,18.1
200.3,9.3,11.2,24.4,34425,23.9
190.7,14.1,8.4,20.5,54271,14.1
177.2,20.6,7.4,17,64632,12.3
168.7,13.5,8,23.1,53316,13.9
182.3,23.3,9.6,21.7,69992,18.4
182.4,21.5,7.9,13.2,44325,21.6
206.1,7.5,8.9,19.4,47121,19.6
191.5,14.4,8.6,19.6,44800,15.6
209.9,7.8,12.4,20.6,39980,22.6
181.2,16.9,10.9,18.3,47973,14.5
157.6,19.8,10,19.1,51485,14.5
154.5,7.8,20.4,32.2,26504,33.2
174.7,8.2,10,25.9,35256,22.3
149.8,13.1,10.8,20.1,43242,11.9
184.3,11.1,13.1,24.4,36383,20.1
182.6,16.7,10.7,14.9,58539,10.9
123.2,19.8,7.8,19.3,58403,14.3
203.3,9,14.8,25.5,38484,21.7
160.4,6.8,9.4,30.9,36945,29.7
195.9,6.1,7.2,28.7,32121,27.1
189.2,18.7,10,19.3,46013,18.2
186.7,16.4,9.4,18.2,46139,15.3
197.7,9.9,13.3,26.8,33315,28.1
174.6,15.1,9.3,17.9,51556,11.6
216.2,10.1,9.4,20.9,36788,25.3
184.7,10.4,11.2,24.8,35849,25.6
209.2,7.7,10.4,22.5,40788,19.8
135.3,5.8,12.9,24.1,38783,21.1
189.1,11.5,10.2,18.9,38419,23.1
188.4,7.2,15.8,28.4,31734,31.7
161.9,7.4,11,34.9,35371,29.9
163.7,6.3,11.9,27.2,38494,25.3
178.1,10.6,13.7,25.8,40094,15.3
194.1,9.4,8.1,22,39930,17.3
161.6,10.7,13.3,25.3,35787,19.5
168.9,19.5,9,19.7,50758,16.8
191.5,7.3,15.4,26.2,35651,26.7
167.3,16.4,12.2,20.6,47548,14.7
173.5,11.9,9.4,19.9,40205,18
208.1,7.8,14.6,22.6,38071,25.6
171.3,14.3,9.7,20.3,46895,13.8
142.1,16.2,10.1,20.9,49147,16
155.8,25.3,10.6,12.8,45463,23.3
189.6,13.3,8.3,20.7,40124,20.1
232,7,11.1,26.3,37433,21.2
220.4,6.8,10.2,20.3,38473,24.7
166.9,6.9,11.8,24.6,33017,27.7
146.7,16.8,8.6,19.3,51673,14.1
183.4,11.7,12,25.2,39860,17.8
146.5,19.8,9.7,17.8,55472,12.1
137.3,17.1,10,21.8,42754,20.4
168.5,19.2,6,15.2,57411,14
176.3,15.1,9.8,16,56728,11.7
182.8,17.8,6.9,14,55952,12.4
211.1,7.7,10.1,16.7,36923,22
203.3,7,11.8,29.2,37065,25.9
161.7,20.8,9.1,17.6,47069,18.2
155.6,12.7,9.8,23.1,42945,19.3
144.3,21.1,9.5,19.5,52225,14.9
176.4,14.2,9.4,21,45219,14.7
165,18.8,8.4,20,45162,15.2
168.1,12.8,10.6,24.1,42768,18.1
211.6,7.7,12.6,28.5,32054,28.5
149.9,27.6,6.7,11.9,66560,8.2
162.4,12.8,12.4,24.5,42722,17.3
186.7,18.6,9.1,18.7,44852,19.5
190.7,17.9,7.9,14.6,58587,11.2
146.4,19.3,8.2,17.2,52109,10.8
160.8,23.6,9.4,15,56443,11.8
142.9,16.3,9,21.8,51907,10.9
198.7,8.8,11.1,27.4,38177,23.7
198.5,5.4,9,20.6,36374,23.4
362.8,5.5,11.7,22.5,40207,24.3
178.3,14.1,9.1,20.2,40881,17.7
209.3,11.6,9.3,17.7,51642,15.1
169.8,18.6,4.5,11.6,68421,7.7
206.1,12.5,6.1,20.7,44402,16.5
207.3,14.9,7.9,22,38027,20.6
225.5,9.4,8.9,26.4,29652,26.8
258.7,15.3,2.2,20.5,41800,18
169.2,19,4.9,12.4,58205,12.6
195.8,9.4,9.1,22.3,36566,20.9
186.9,14.1,8.6,16.5,46071,18.6
192.4,12,9.2,21,41469,17.8
205.3,9.9,6.4,18.8,36953,19.2
210.2,10.5,5.7,21.3,46614,15.8
205.2,18.3,3.7,13.4,45574,15.9
182.4,11.6,9.2,23.5,36424,18.8
202.1,17.6,2.7,19.1,50348,12.4
186.6,15.8,5,18,52032,12
184.6,14.5,5.6,18.7,49136,14.5
227.9,10.1,4.4,17.9,40774,19.2
193.7,12.7,4.3,17,51199,12.1
174.4,17.9,3.6,13.7,49774,12.3
174.7,10,4.4,16.4,34872,25.2
223.9,15.5,8.7,23.8,33750,24.8
159.7,13.2,1.6,17.7,49204,10.6
200,8.7,8.7,25,35313,24.5
226.9,8.2,7.1,23.3,34837,23.4
209.2,12.8,7.6,18.3,41370,17.2
231.3,8.5,6.5,26,32645,23
215,10.2,6.7,26.6,35977,20.1
203.1,13,7.8,21.4,41514,18.2
174.7,13.6,3.6,15,59525,10
226.1,13.2,5.5,22.7,36699,19.1
191.7,8.4,7.8,20,35522,20.7
