deathRate,PctBachDeg25_Over,PctUnemployed16_Over,PctPublicCoverageAlone,medIncome,povertyPercent
152.6,25,5.6,9.3,70874,6.9
183.4,10.4,9.5,21.8,38344,18.1
196,15.8,12.7,12.9,47227,15.9
205,12,2.8,17,34684,18.6
205.2,8.2,6.2,16.8,51738,11.6
191.8,9,8.9,21.4,41346,18.3
204.2,9.2,8.2,14.5,51986,15.3
181.8,5.7,11.1,25.9,31820,21.5
236,6.3,10.1,28.6,30019,25.1
162.9,23.3,5.1,8.2,74220,6.8
178.8,6.1,9.3,19.2,33986,21.7
187.7,9,5.4,13.7,46874,13.1
216.8,8.4,8.3,18.9,40376,20.3
166,24.4,7.4,13.6,60093,9.6
205.8,11.5,5.5,16.6,41112,16.3
208.7,7.9,7.4,18.7,34644,18.2
195.4,10.5,4,19.8,38281,16.3
205.4,8.5,6.8,21.7,40532,20.9
210.7,9.4,9.2,24.1,27382,28.2
147.4,8.8,5.8,18.3,42498,16.6
206.6,8.9,9.1,21.4,38329,19
169.4,10.9,10.8,19.7,40642,16.2
196.5,8.2,6,17.9,36642,17.7
173.6,12.4,9,20.3,35731,18.7
161.3,8.9,8.1,27.3,33755,21.5
194.4,10.1,5.4,18.6,40267,17.5
177.6,10.6,8.9,15.4,52959,12.8
207,4.3,12.2,25.9,34581,25.5
240.5,7.7,9.5,24.3,30721,26.4
166.7,10.1,6.3,17.7,41561,17.8
171,11,4.3,14.3,38802,15.5
203.2,7.2,9.4,27.5,31600,22.7
214.3,18.3,12.4,23.9,35681,28.8
121.4,19.8,6.5,11.5,41602,15.1
140.6,9.8,19.9,27.3,38871,30.6
170.1,15.9,13.4,22.4,35740,25.2
163.7,15.7,4.5,14.6,49758,11.7
129.1,20.4,3.9,14.5,47520,12.7
165.2,17.4,5.1,17,42903,14.3
136.8,17.5,4.3,22.9,41004,19.4
197.5,17.6,2.6,11.7,47376,10.8
178.3,14.2,2,10.3,50540,11.7
196.9,10.4,3.9,18.4,38178,17.1
162,11.5,3.3,7.7,59102,8
150.6,20.4,7,15.5,47351,13.6
137.9,31.8,6.3,9.9,51569,13.9
198.9,13.7,14.4,27.9,33428,31.8
231,16,3.5,16,37316,20.1
113.2,16.1,7.2,15.9,47902,14.4
178,16.3,4,19,43509,17.6
185.5,23.1,6.6,11.8,61575,10.4
179.5,25.1,3.9,14,43272,14.6
194.4,10.3,9.7,24.4,46926,19.6
173.8,14.2,7.1,18.6,43104,18.9
157.1,21.8,6.8,8.8,94334,6.3
138.8,19.3,8.6,26.5,56866,15.4
188.4,16.2,7.6,15.9,59925,13
161.7,18.4,6.9,20.2,70299,14.5
142.9,22.2,7.9,22.4,83162,14.7
183.7,11,10,20.5,43518,18.9
174.2,23,6,11.2,71885,7.2
175.7,16.4,7.4,19.1,56508,13.2
172.8,11.2,10.5,18.6,48718,15.9
184.2,10.1,6.4,21.8,48135,15.4
162.7,11.9,5.5,16.3,49809,14.2
178.7,11.1,8.2,20.7,46849,16.6
163.8,18.7,6.4,12,85886,7.7
178.8,12.3,11.5,23.7,48908,16.3
160.5,14.5,6.9,16.5,52195,11.4
159.5,22.2,5.9,13.1,51880,18.7
170.8,16.5,9.3,17.8,56718,13.7
177.9,15,6.6,16.8,54585,13.3
198.4,11.7,9.5,19.7,47547,14.6
175.5,12.3,7.5,18.1,49191,12.9
145.3,23.7,7.6,14.8,83152,10.4
181.1,9.7,7.4,16.1,53783,12.3
178.4,12.2,6.9,17.2,48368,14.5
178.7,14.8,7.9,20.7,41296,17.9
174.4,9.3,9,20.9,43043,16.4
157.1,11.7,10.5,21,35266,20.5
186.1,6.6,17.6,25.5,32508,25
169.3,12.7,8.5,19.6,36488,20.9
152.8,11.1,6.9,18.1,37131,19.8
194,11.2,11.5,21.9,40357,18.8
175.3,7.4,13.5,25.8,31217,27.7
161.4,9.4,12.1,25.1,33521,25.6
169.2,16.8,11.4,20.2,47387,15.7
162.7,22.2,7,18.4,47296,13.9
188,10.7,11.6,23.6,39275,20.5
173.6,18.9,9.2,15.3,55250,12.2
195.5,9.7,12.2,24.6,38653,18.8
143.8,14.5,9.3,12.3,61730,9.7
191.5,15.7,10.2,17,48824,14.7
188.2,7.6,10.9,23.5,42730,19.9
176.4,14.6,8.2,18.5,45080,16.2
146.8,19.1,9,16.7,56797,13.9
179.9,11.6,8.4,24.4,34620,21
189,12,12.7,26.3,38887,23.2
163.6,12.3,12.3,23,37072,18.5
194.3,9.8,12.6,22.7,39444,21.1
193.6,8.2,9,25.9,34321,24.3
181.1,14.6,11.4,16,43972,16.4
186.1,15.3,12.6,19.2,42582,17.6
199,15.6,6.6,10.4,58024,11.2
163.2,20.2,6.4,15.3,54642,11
177.5,13.5,11,21,43346,16.9
169.3,16.5,7.2,17.9,47592,13.8
164.5,7.3,11.3,25.3,34109,27.7
192.1,7.1,15.4,27.6,31615,25.9
179.9,20.9,9.5,18.5,45944,19.7
183.4,13.6,9.9,20.9,48166,15.4
193.5,13.5,11.2,20.5,42056,16.7
171.5,8.8,12.2,21.6,48413,15.6
160.7,9.7,11.1,22.5,33824,20.6
188.4,12.6,8.3,20.3,49342,15.9
183.2,7,11.9,25.9,37263,28.3
163.9,22.4,8.8,18.5,44828,17.3
199.5,8.5,14.1,26.5,31674,23.5
182.9,13,11.3,18.5,45380,20.5
157.6,14.7,7.3,20,42812,15.2
151.8,18.3,6,18.5,47286,12.9
184.3,9,13.7,27,30056,25.8
191.8,14.8,13.1,22.5,44175,19.5
240.8,4.7,9.3,30.2,28341,25.7
211.2,7.2,7.1,18.3,38338,20.3
185.7,9.6,10.2,26.1,29067,27.8
199.4,11.8,6.8,19.3,43390,15
202.5,8.7,8.9,22.7,38544,19.9
163.8,4.4,6.2,34.7,30556,32.4
258.6,4.3,11.8,31.1,30333,29.8
176,23.6,6.9,14.7,48552,19.8
191.3,7.1,9.7,23.3,35878,19.3
248.2,6,9.7,34.6,30127,31.1
215.7,16.5,8.7,15.3,49400,12.9
240.2,7.9,12,26.2,30671,31.2
234.4,7.1,6,23.1,45483,16.7
204.6,9.9,11.4,21.9,43647,18
205.4,7.7,6.8,18.4,46226,16.9
201.1,10.5,7.2,24.1,39247,17.7
230.6,4.5,9.3,24.5,35726,21.7
195.3,6.2,9,24.6,33640,21.5
211.9,10.9,10.1,22.6,42452,16.4
223.6,7.2,5.9,18.7,50358,13.8
202.2,13,8.2,16.4,50407,14.3
277.1,6.6,9.8,34,26351,34.2
196.4,9.1,8.1,21.5,41406,18.5
243.5,5.9,9.6,24.8,38038,23
202.4,10,8,20.5,43040,18.1
233.2,6.9,6.6,20.6,43799,18.3
197.8,5.3,8.8,25.4,41588,18.4
196.7,8.5,6.7,18.8,42477,16.9
211.7,9,8.6,13,45168,14.6
185.8,12.9,6.4,15.1,54086,11.1
208.3,9.1,6,17.3,44762,13
170,10.5,4.3,13.6,46466,11.8
202.3,10.6,8.8,18.3,40234,20
197.4,8.5,7,18.2,41077,15.5
146.5,35.5,4.3,6.2,89861,4.9
184.8,18.4,5.5,9,68334,6.9
183.5,10.4,7.9,13.6,56787,10
167.4,23.5,5.3,8.4,70358,6.4
191,10.2,10.6,16,41955,15.5
172.2,12.1,9.2,18.4,47433,16.8
195.8,11.2,7.4,15.3,49832,10.7
220.4,9.8,7.3,14.2,48368,14.9
204.7,9.7,6.3,14.6,55190,10.3
202.5,6.6,8.2,18.7,38663,19.9
169.5,10.7,9.2,15.3,45964,16.2
206,6.8,9.7,18.7,43783,17.5
165.1,19.4,6.3,12.6,58833,10.2
183.5,9.7,6.1,18.7,44077,17.4
187.2,13.5,6.5,14.3,54068,12
167.5,5.9,5.5,13.4,52003,10.9
195.2,13.8,10.5,19.5,50774,17.6
192.5,10.9,9.8,20.1,46243,17.9
197.2,9,6.3,16.8,45232,12.5
195.2,11.9,9.3,19.3,44730,16.7
201,18.5,10.1,22.9,42700,21.3
163.7,11.5,8.3,16.4,52508,10.9
194.4,6.6,6.1,16.7,48381,13.5
183.5,7.7,9.4,19.7,41065,17.1
168.5,22.3,6.9,11,43841,24
171,10.6,6.9,18.5,46945,12.3
200.8,10.2,7.3,15.3,54849,11.5
194.1,6.5,8.9,17.4,51285,11.5
186.5,10,8.8,14.8,50997,11.1
195.6,9.2,7.7,13.2,51403,11.1
201.5,7.1,6.8,21.3,39572,18
215.1,6,8,19.5,46001,15.4
171.8,9.1,7.8,20.4,42056,17.5
208.1,6,5.6,15.5,44623,15.5
174.1,7.4,5.1,13.9,47217,11.3
178.4,16.6,7.3,11.4,63030,10
168.7,14.1,5.3,11.7,59975,10.7
183.2,8.1,7,19.3,43770,14.2
197.1,8.7,7.3,13.4,49467,13.5
198.5,7.3,7.8,20.9,41577,16.1
201.4,11.6,7.4,13.4,52491,10.7
222,8.7,6.9,17,47418,14.4
180.3,16.9,8.5,17.1,46388,17.2
217,8.3,11,20.1,41649,17.6
184.1,9.2,8.3,15.8,54831,11.8
174.6,9.1,5.6,12.2,54468,9.3
222.9,7.6,11.5,20.5,43740,15.5
172.6,13.7,6.9,15.9,50078,12.8
206,9.4,6.8,18.8,43933,16.9
232.3,6.5,9.6,20.1,47606,17.4
169.1,19.8,6.5,11.9,46276,22.1
159.2,13.3,6.2,14.4,55008,9.5
192.3,12.2,7.7,17.8,47410,13.8
182.7,15.8,6.2,17.6,42622,17.7
209.6,9.7,6.5,17.1,44388,13.9
201.2,13.8,8.9,19.6,41260,20.2
185.3,11,7,17.1,45151,15.2
177.2,12.4,5.5,13.7,55925,9.9
165.1,17,5,10.8,65793,8.2
205.3,6.2,10.1,19.1,43573,16.2
202.8,10.2,9,20.1,40929,17.8
157,11.8,4.1,15.2,51182,10.7
206.3,10.3,6,16,50731,11.2
179.7,11.5,5.3,13.8,59266,9.4
178.9,11.9,3.2,14.2,48216,10.3
171.3,11.1,3.2,15.1,51929,12.2
142.4,11.6,6,15.5,45229,12.4
176.1,12.9,6.6,19.4,40422,17.5
176.9,10.4,2.6,16.7,50014,11.1
163.2,16.3,4.7,11.8,61931,8.8
170.9,17.9,6.6,14.6,51331,14.5
171,17,4.7,11.8,54186,10.4
129.8,20.3,3.9,9.2,62438,7.6
188.1,13.1,3.9,11.9,55781,10.7
149.1,12.3,3.7,16.4,50719,12.4
156.6,11.1,4,13,52273,9.9
181.5,13.1,4,17.3,49456,13.7
176.6,15.2,3.3,12.6,52367,9.9
218.8,14.6,3.2,21.8,46159,13.1
147.9,15.5,3,12.7,61423,7.9
154.2,16,4.4,15.9,49569,12
135.4,14.4,3.7,11.8,52894,9.6
161.9,11.2,3.8,15.3,50788,9.8
198.5,9.7,5,18.2,45413,14.4
171.5,15.1,3.8,15,51514,11.5
168.3,12.3,4.2,15.5,49018,10.8
191.8,13.9,4.8,16.5,48528,12.9
148.6,10.6,4.8,18.3,50370,11.6
132.6,32.5,2.6,8.7,79173,6.2
158.6,11.8,4.2,15.2,46750,15.4
209.1,13.9,7.5,20.9,36742,21.3
154.1,9.9,3.6,12.8,55958,8.9
170.1,13.8,6.3,20.1,45292,15.7
156.1,19,3.8,14.8,56551,7.4
210.3,9.2,10.6,18.5,33370,23.8
234.9,6.3,12.1,22.1,28716,32.3
216.4,6.9,7.9,20.8,34010,28.2
161.2,6.6,20.6,25.4,32815,25.4
159.8,5.4,4.4,32.8,29244,33.7
218.9,6.2,14.4,34,34604,29.8
199,10.5,10.5,23.7,36973,24.5
183.9,8.7,5.8,24.8,36303,28.6
201.3,10.5,9.6,26.5,34008,24.5
193.1,13.9,10,19.7,39453,18.1
193.7,10.5,5.4,26.8,32536,27.1
186,11.1,11.9,18.8,41141,19.5
197,7.9,12.5,25.5,32171,31.7
189.8,6,6.7,23.6,36886,28.1
159.3,12.2,13,23.2,40667,15.1
189.5,6.9,11.1,27.9,34867,25.9
212.7,9.7,8.4,20.5,39078,20
193.3,12.5,7.9,15.6,52082,15.6
180.1,7.3,7.2,25.3,34288,28.8
194.6,8.1,16.4,25.8,31623,28.9
186.4,9.4,12.2,22.6,36137,30.2
205.6,7.8,11.3,20.9,41093,25.5
143.1,4.3,5.8,26.1,33893,22.8
179.9,4,10,31.7,30264,38.9
144.6,12.6,6.8,17.9,42126,16.9
182.8,8.5,10.3,20.8,43731,20.7
195,5.7,6.7,27.4,32722,30.7
210,8.7,8.9,25.2,32042,26.7
178,3.9,7.3,23.7,34512,23.2
160,6.5,9.8,25.7,40382,22.6
147.6,17.3,8.1,25.6,51887,18.1
135,21.6,5.6,13.8,73985,9.8
149.4,18.8,5.4,17.6,58883,12.3
139.9,17.6,6.9,18.4,64916,13.1
151.6,24.8,6.6,11.1,57908,11.6
121,13.1,11.3,16.4,40777,14.9
151.5,17.3,7.2,13.8,44324,17.4
143.2,15.6,3.3,15.7,45504,13.4
222.2,8,10.1,20.9,46277,15.7
155.8,12.6,7.1,18.4,47292,15
94.4,30.6,4.1,13.8,63490,10.6
163.9,17.5,10.5,13.9,50874,15.6
175.5,14.5,6.2,17.8,45193,16.2
137.4,19.1,5.6,15,51440,15.5
161,10,4.7,22.3,42720,16.7
107.2,11.3,6.8,19.1,42907,14.8
154.8,12.5,9.4,21.5,43489,18
184.5,14.6,1.5,11.6,55770,11.5
133.7,12.5,5.7,16.9,45078,15.6
164.7,12.1,7.3,19.1,41304,16.6
160.5,18.3,3.3,14,42704,15.7
180,11.2,8.4,15.2,45049,14.4
136.3,14.1,5,14.3,50545,10.8
140.9,14.9,6,16.5,45578,15.1
190,11.7,14.2,18.7,41688,15.9
151.5,8.9,3.8,22.4,44669,17.1
162,14.9,6.4,17.5,39551,16.3
136.4,15.3,6.1,16.2,52428,11.5
147.6,10.4,6.6,21,46513,15.7
173.4,15.7,7.9,14.9,49061,12.9
148.9,27.8,7.6,9,43482,19.9
142.6,15.5,6.1,18.4,37869,18.2
185.6,11.1,6.5,16.8,39918,13.7
145.9,8.2,6,21.4,44046,14.1
125.2,23.3,10.2,13.5,36065,27.1
163.5,9.2,4.8,18.7,46332,16.8
180.1,16.7,6.1,14.9,46214,14.6
141,10.1,6.7,11.7,46503,13.9
152.5,6.9,11.7,20.6,38478,23.6
166,11.4,10.1,18,45533,14.2
114.3,9.5,9.4,24.4,48048,15.7
225.1,9.7,11.8,18.9,36577,18.9
114.2,30.3,8.5,12.7,57644,11.6
165.4,12,5.9,16.5,44236,14.5
131.6,21.1,5.7,19.4,49380,11.7
173.6,10,9.7,21.4,35955,17.8
167.4,14.1,6.8,20.6,46061,14.2
181.1,6.1,13.9,39.1,30699,35.6
171.7,10.4,6.4,22.4,49886,16.2
163.7,12.6,9.7,17.2,58792,10.2
165.8,9.5,5.4,13.8,50225,14.2
172.2,11.3,7.6,19.2,52138,13.1
152.3,10.2,5.4,22.7,49689,12.1
194.4,11.2,8.1,17.6,50750,12.6
195.3,9.8,8.5,18.8,46289,13.2
152.5,22.3,6.5,13.5,47966,22.6
196,9.6,5.4,19.5,46870,14.4
199.1,12.1,8.5,24.4,50645,13.9
190,11.1,6.7,24.8,45709,13.6
167,15.2,4.9,12.4,60556,9.9
176.1,14.1,9.7,19.1,41319,22.9
177,21.5,10.7,22,55058,17.1
191.5,11.9,6.8,19.7,45889,15.2
201.4,9.8,7.4,21.7,49567,12.2
171.7,18.6,10.4,16,56536,14.7
195.5,13.7,7.7,17.7,55193,10.9
177.5,13.5,6.1,15.8,52526,10
152.7,28.3,7,11.7,80037,7.9
177,12.5,9.6,21.1,45485,15.1
189.9,8,8.3,20,46894,11.6
129.9,31.1,6.2,8.1,86413,6.3
198.3,8,8.4,24.7,38055,24.4
165.3,30,9.9,15.1,55516,17.4
136.4,10.9,10,22.7,40010,19.7
211.1,5.1,7.1,12.9,39643,19.4
168.9,16.4,9.3,20.2,46737,19.3
191.7,8.1,8.3,21.4,43880,17.8
199.1,7.4,10.5,27.9,35237,26.2
177.8,12.7,6.8,23,42823,24.4
146.1,23.3,8.3,13.8,59858,13.4
180.5,10.1,7.7,18.2,40994,15.3
153.5,14.2,7.5,17.1,52238,16.8
160.6,5.9,14.6,24.5,26309,35.3
213.9,8.4,12.3,22.6,40387,18.8
139.4,15.7,8,13.6,66249,9.5
166.4,8.4,6.2,21.8,38564,21.4
178.8,6.7,12.1,26.3,41348,19
175.9,17.9,10.3,15.3,60388,13.7
174,14.3,9.7,15,53027,17.2
192.8,5,6.8,27.6,35955,25.3
213.2,13.1,7.9,14.7,51931,13.5
169.3,7.3,12.7,23.4,41818,18.2
171.6,5.7,6.6,28.3,35235,24.8
211.2,7.3,17,27.7,30835,26.4
215,7.5,10.3,28.9,30678,34.6
167.8,5.1,9,24.8,29818,30.4
162.1,12.2,9.5,18.6,51749,14.5
204.1,11.4,15.6,20.6,40339,21.3
209.2,7.7,14.6,24.5,37113,23.9
169.7,7.7,6.6,22.8,35807,25.4
192.8,13.7,7.2,14.1,64533,11.8
170.3,12.7,12.9,14.9,41682,17.2
196.7,7.4,9.3,20.8,39484,17.9
180.9,10.8,15.6,21.8,43193,21.9
180.9,14.2,13,19.3,38887,24.5
158.1,18,8.2,15.4,44653,18.6
219.5,9.2,9.5,21.3,37413,27.6
143.9,7.9,8.8,23.5,37603,23.3
214.9,5.3,18.7,22.4,29430,34.1
227.2,8.8,8.7,21.3,45557,19.7
159.3,7,14.3,17.3,36055,25.9
173.9,5.9,12.8,25.2,37243,23.6
200.8,8.1,6.5,26.8,35276,25.1
179.7,7.6,13.5,26.3,32711,32.6
139.2,12.2,10.5,17.7,53542,14.8
163.1,8.2,6.7,22.6,36436,22.4
172.3,13.9,6.9,17,50295,15
204,6.4,11.1,21.1,40976,18.7
190,15,11,19.3,41783,21.9
182.4,13.7,11.8,20.9,48058,19.4
140.8,22.2,5,8.7,80631,7.9
150.6,10,5.3,20,46840,15.8
173.2,15.2,8.7,12.9,63964,10.7
222.3,13.2,11.3,17.6,40550,21.7
176.4,15.9,8.3,15.8,51047,12.3
219.8,7.7,8.9,21.4,40526,18.9
224.3,9.7,10.4,15.5,50395,13.7
127.1,6.2,7.4,25.7,36128,23.9
186.9,12.4,6.3,19.5,42125,18.9
250,6.3,11.2,27.8,29477,29.5
169,15.5,7.3,21.9,38449,20.6
127,7.1,10.4,30.8,25807,36.3
197.6,12.7,12,23.4,36012,26
162.1,17.4,11.2,15.8,48287,17.3
151.3,9.4,12.4,21.1,39601,20.1
214.9,9.1,9.8,24.9,34012,26.2
180.1,9,9.4,25.7,37672,26.4
196.2,10,12.4,23.9,35555,27.4
213.1,8.4,10.6,21.8,36870,20.9
228.8,8.7,14.5,27.9,27635,39.4
181.7,9.3,14.4,31.3,34017,33.9
178,13.4,3.3,14.9,46495,12.8
151.9,21.6,4.9,13,49513,17.9
161.5,15.3,3.2,11,52272,8.9
187.8,16.8,5.4,17.9,53291,12.1
148.8,32,3.8,7.4,88500,4.8
168.1,14.2,7.4,25.9,45179,15.7
167.2,11.8,2.6,21.4,51274,11.5
149,15.6,5.5,12.2,75122,6.2
161,22.8,4.3,13.5,55560,13.3
184.9,11.1,7.4,25.8,43674,17.8
128.7,22.3,4,14.6,48593,10.4
153.8,13.9,4.9,20.6,48176,12.9
176.7,15.6,5.7,20.1,50162,10.9
154.4,27.8,5,10.6,76269,7.3
153.6,18.1,3.5,12,68777,7.6
160.9,17.8,4.5,14.1,52298,9.6
158.9,12.8,4.2,18.6,48163,13.5
152.7,13.8,4.3,14.3,52444,11.6
164.1,11.5,4.9,19.6,47203,12.5
161.6,16.8,5.3,13.9,60869,9.6
159.9,14.6,3.6,18.7,48179,10.5
156.8,30.3,6,15.2,64490,13
141.8,14.9,4.9,15,59900,8.4
156,16.7,5,21.7,47944,12.2
177.3,12.8,7.3,16.4,65342,7.8
177.7,15.1,7.1,18.9,48525,14.7
130.4,14.2,3.2,12.8,53700,9.8
162.2,8,9.8,24.9,48908,13.8
147.5,15.1,4.8,19.3,57405,11.5
168.3,16.8,2.8,16.2,50372,9.9
173.3,13.5,7.8,26.8,44113,15.3
145.6,13.6,3.7,14,48245,10.4
164.5,15.5,4.8,19.8,52381,10.5
172.7,12.4,4.8,19.4,44727,10.7
166.9,15.4,5.3,14.3,61665,8.9
146.8,15.8,2.8,12.2,48449,10.2
163,18.6,5.3,15.3,53552,11.5
175.4,12.9,4.5,14,60114,7.9
215.7,9.8,9.2,30.4,39926,19.6
148.2,14.5,4.7,13.3,54433,9.6
162.5,15.1,3.5,17.2,52042,12.2
151.2,13.6,4.7,13.4,54354,10
190,10,7.7,19.2,48434,12
169.5,11.6,5.8,18.8,50685,11.8
155.6,13.8,6.5,16,47537,12.1
156.4,13,4.5,13.5,52219,9.6
133.3,22.3,4,13.1,61279,10.2
138.1,10.1,6.9,18.1,50684,13
169.9,12.4,5.1,18.8,51597,13.4
142.2,23.8,4.1,12.5,69430,9.8
156.9,17.2,4.4,16.7,51510,11.2
174.2,11.8,3,17.6,50905,9.3
161.7,9.1,7.4,19.5,42157,17.5
173,14,4.2,19.4,47164,12.2
184.4,16.3,4.6,17.9,50175,12.7
154.5,16.1,4.1,15.5,51343,10.4
166.5,24.4,7.1,20.5,55070,16.5
157.6,11.8,3.5,18.6,48188,9.2
180.7,13,4,17.1,49934,12.4
176.5,12.2,5,15.1,54386,11.3
168.4,17.6,5.6,12.2,60317,13
147,15,3.7,16.9,55352,9.6
158.2,14.2,2.7,12.5,53838,9.2
184.8,18.2,6.9,16.9,49714,17
153.9,28.1,4.6,8,91688,5.5
170.5,19.2,5.2,11.6,76512,7.2
181.7,12.8,5.5,15.8,59893,9.2
153.7,17.7,5,14,55832,13.4
145.9,18.7,4.9,17.4,57850,10.9
146.2,20.1,3.1,10.3,55292,14.2
162.3,12.6,3.9,19.8,51032,10.8
147.2,11,5.1,18.4,43287,17.8
132.3,13.3,2.9,16.6,49536,12.2
160.2,14.6,3.6,14.9,58752,7.3
187.9,8.8,5.2,25.1,41909,15.8
163,15.4,4.6,15.5,54183,10.1
152.1,27.3,4.8,9,84113,6
159.7,12.5,2.9,16,48658,10.4
122.5,13.5,2,12.7,54536,10.3
166.8,18.5,6.2,11.8,49365,15.8
165.2,20.4,5.2,12.1,76489,6
151.9,12.1,3.4,15.3,51028,11.2
212.3,11.1,11.3,29.2,32327,32.9
187.8,10.3,9,24.1,35180,21.8
171.8,7.4,12.7,30.3,30668,23.2
200.3,9.2,12.6,27.1,32521,23.6
